kernel_name,layout,use_smem,M,N,run,time_ms,bw_gbps,checksum
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,16,2.406816,2676.753,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,17,2.408224,2675.187,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,18,2.400544,2683.746,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,19,2.395008,2689.950,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,20,2.402976,2681.030,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,21,2.393632,2691.496,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,22,2.407200,2676.325,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,23,2.402048,2682.066,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,24,2.400544,2683.746,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,25,2.400928,2683.317,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,26,2.401792,2682.352,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,27,2.394080,2690.992,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,28,2.393312,2691.856,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,29,2.386048,2700.051,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,30,2.391904,2693.440,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,31,2.403584,2680.352,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,32,2.399904,2684.462,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,33,2.389344,2696.326,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,34,2.404320,2679.531,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,35,2.398688,2685.823,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,36,2.404608,2679.210,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,37,2.405600,2678.106,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,38,2.393216,2691.964,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,39,2.395712,2689.159,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,40,2.393728,2691.388,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,41,2.399136,2685.321,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,42,2.400096,2684.247,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,43,2.392864,2692.360,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,44,2.397888,2686.719,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,45,2.393888,2691.208,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,46,2.397952,2686.647,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,47,2.401536,2682.638,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,48,2.400736,2683.532,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,49,2.399328,2685.106,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,50,2.391840,2693.513,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,51,2.399712,2684.677,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,52,2.401216,2682.995,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,53,2.394368,2690.669,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,54,2.389120,2696.579,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,55,2.393280,2691.892,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,56,2.391200,2694.233,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,57,2.407712,2675.756,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,58,2.401728,2682.423,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,59,2.396800,2687.938,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,60,2.393664,2691.460,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,61,2.416448,2666.083,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,62,2.404608,2679.210,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,63,2.399584,2684.820,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,64,2.399136,2685.321,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,65,2.405920,2677.749,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,66,2.409728,2673.518,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,67,2.397792,2686.826,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,68,2.409184,2674.122,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,69,2.402176,2681.923,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,70,2.394688,2690.309,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,71,2.398560,2685.966,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,72,2.393504,2691.640,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,73,2.402656,2681.387,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,74,2.398656,2685.859,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,75,2.400864,2683.389,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,76,2.406752,2676.824,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,77,2.395104,2689.842,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,78,2.402592,2681.459,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,79,2.404320,2679.531,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,80,2.410592,2672.560,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,81,2.402464,2681.602,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,82,2.410816,2672.311,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,83,2.406688,2676.895,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,84,2.413664,2669.158,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,85,2.409728,2673.518,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,86,2.405280,2678.462,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,87,2.398496,2686.038,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,88,2.393760,2691.352,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,89,2.395712,2689.159,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,90,2.395296,2689.626,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,91,2.385536,2700.630,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,92,2.395296,2689.626,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,93,2.386432,2699.616,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,94,2.392128,2693.188,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,95,2.393984,2691.100,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,96,2.393824,2691.280,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,97,2.400512,2683.782,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,98,2.402624,2681.423,40260355806.151146
Ar_Bc_direct_2x2,Ar_Bc,0,16384,16384,99,2.396416,2688.369,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,0,2.388160,2697.663,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,1,2.379648,2707.313,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,2,2.370208,2718.095,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,3,2.378624,2708.478,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,4,2.368832,2719.674,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,5,2.383520,2702.915,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,6,2.377728,2709.499,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,7,2.370816,2717.398,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,8,2.366464,2722.396,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,9,2.377152,2710.155,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,10,2.372768,2715.163,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,11,2.354240,2736.531,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,12,2.363328,2726.008,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,13,2.372192,2715.822,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,14,2.382464,2704.113,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,15,2.372672,2715.272,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,16,2.379648,2707.313,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,17,2.371104,2717.068,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,18,2.366976,2721.807,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,19,2.369312,2719.123,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,20,2.374848,2712.785,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,21,2.373056,2714.833,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,22,2.381120,2705.639,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,23,2.366112,2722.801,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,24,2.381760,2704.912,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,25,2.384416,2701.899,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,26,2.387488,2698.422,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,27,2.384064,2702.298,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,28,2.385600,2700.558,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,29,2.378368,2708.770,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,30,2.380512,2706.330,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,31,2.379328,2707.677,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,32,2.383104,2703.386,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,33,2.386720,2699.291,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,34,2.385728,2700.413,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,35,2.389952,2695.640,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,36,2.391328,2694.089,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,37,2.385600,2700.558,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,38,2.385920,2700.196,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,39,2.396416,2688.369,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,40,2.393760,2691.352,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,41,2.375872,2711.615,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,42,2.376640,2710.739,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,43,2.377728,2709.499,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,44,2.387488,2698.422,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,45,2.376096,2711.360,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,46,2.374208,2713.516,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,47,2.367744,2720.924,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,48,2.377280,2710.009,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,49,2.373824,2713.955,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,50,2.380864,2705.930,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,51,2.378688,2708.405,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,52,2.381408,2705.312,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,53,2.388384,2697.410,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,54,2.381216,2705.530,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,55,2.376992,2710.338,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,56,2.382016,2704.621,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,57,2.383744,2702.661,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,58,2.389664,2695.965,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,59,2.380128,2706.767,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,60,2.378752,2708.332,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,61,2.377376,2709.900,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,62,2.379584,2707.385,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,63,2.393888,2691.208,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,64,2.372960,2714.943,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,65,2.384192,2702.153,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,66,2.387712,2698.169,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,67,2.391072,2694.378,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,68,2.383744,2702.661,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,69,2.374112,2713.626,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,70,2.389728,2695.893,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,71,2.394816,2690.165,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,72,2.393152,2692.036,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,73,2.398016,2686.575,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,74,2.396800,2687.938,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,75,2.398016,2686.575,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,76,2.386656,2699.363,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,77,2.382208,2704.403,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,78,2.384736,2701.536,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,79,2.375168,2712.419,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,80,2.385568,2700.594,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,81,2.389344,2696.326,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,82,2.387712,2698.169,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,83,2.387264,2698.676,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,84,2.379328,2707.677,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,85,2.377952,2709.243,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,86,2.395744,2689.123,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,87,2.396800,2687.938,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,88,2.394080,2690.992,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,89,2.383488,2702.951,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,90,2.387328,2698.603,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,91,2.404352,2679.496,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,92,2.388992,2696.723,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,93,2.392864,2692.360,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,94,2.393344,2691.820,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,95,2.394144,2690.920,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,96,2.409024,2674.299,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,97,2.391520,2693.873,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,98,2.393728,2691.388,40260355806.151146
Ar_Bc_direct_4x1,Ar_Bc,0,16384,16384,99,2.393216,2691.964,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,0,2.495200,2581.938,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,1,2.505600,2571.221,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,2,2.495360,2581.772,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,3,2.494272,2582.898,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,4,2.488544,2588.844,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,5,2.491648,2585.618,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,6,2.499264,2577.739,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,7,2.494368,2582.799,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,8,2.499296,2577.706,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,9,2.487744,2589.676,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,10,2.493408,2583.793,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,11,2.502240,2574.674,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,12,2.500896,2576.057,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,13,2.499520,2577.475,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,14,2.501504,2575.431,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,15,2.501888,2575.036,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,16,2.490496,2586.814,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,17,2.502176,2574.739,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,18,2.492544,2584.689,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,19,2.500160,2576.815,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,20,2.494784,2582.368,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,21,2.495936,2581.176,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,22,2.498592,2578.433,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,23,2.505312,2571.516,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,24,2.495296,2581.838,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,25,2.494080,2583.097,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,26,2.499840,2577.145,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,27,2.486016,2591.476,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,28,2.483968,2593.613,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,29,2.486912,2590.542,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,30,2.499360,2577.640,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,31,2.490624,2586.682,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,32,2.518112,2558.445,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,33,2.521888,2554.614,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,34,2.502336,2574.575,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,35,2.504672,2572.173,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,36,2.508544,2568.203,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,37,2.514976,2561.635,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,38,2.498944,2578.069,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,39,2.509696,2567.024,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,40,2.509856,2566.861,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,41,2.521216,2555.295,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,42,2.505216,2571.615,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,43,2.498848,2578.168,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,44,2.513792,2562.842,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,45,2.521536,2554.971,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,46,2.513088,2563.560,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,47,2.509984,2566.730,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,48,2.510464,2566.239,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,49,2.496576,2580.515,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,50,2.512896,2563.755,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,51,2.511456,2565.225,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,52,2.510208,2566.501,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,53,2.505152,2571.681,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,54,2.496288,2580.812,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,55,2.501440,2575.497,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,56,2.498848,2578.168,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,57,2.502656,2574.246,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,58,2.496896,2580.184,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,59,2.493792,2583.395,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,60,2.514176,2562.450,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,61,2.513696,2562.940,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,62,2.500224,2576.749,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,63,2.496768,2580.316,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,64,2.508896,2567.843,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,65,2.499616,2577.376,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,66,2.502496,2574.410,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,67,2.508096,2568.662,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,68,2.496128,2580.978,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,69,2.515968,2560.625,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,70,2.507264,2569.515,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,71,2.514976,2561.635,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,72,2.501184,2575.761,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,73,2.510720,2565.977,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,74,2.494432,2582.733,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,75,2.502016,2574.904,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,76,2.517568,2558.998,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,77,2.514720,2561.896,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,78,2.508512,2568.236,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,79,2.497504,2579.556,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,80,2.517440,2559.128,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,81,2.511488,2565.193,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,82,2.515904,2560.690,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,83,2.513920,2562.711,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,84,2.515872,2560.723,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,85,2.507808,2568.957,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,86,2.523328,2553.156,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,87,2.522944,2553.545,40260355806.151146
Ar_Bc_direct_1x4,Ar_Bc,0,16384,16384,88,2.517280,2559.290,40260355806.151146
