variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
aos_partitioned,qe,225001,110273,36,1,24,0.053883
aos_partitioned,qe,225001,110273,36,1,25,0.054121
aos_partitioned,qe,225001,110273,36,1,26,0.047922
aos_partitioned,qe,225001,110273,36,1,27,0.045061
aos_partitioned,qe,225001,110273,36,1,28,0.055075
aos_partitioned,qe,225001,110273,36,1,29,0.046015
aos_partitioned,qe,225001,110273,36,1,30,0.050068
aos_partitioned,qe,225001,110273,36,1,31,0.055075
aos_partitioned,qe,225001,110273,36,1,32,0.046015
aos_partitioned,qe,225001,110273,36,1,33,0.049829
aos_partitioned,qe,225001,110273,36,1,34,0.046968
aos_partitioned,qe,225001,110273,36,1,35,0.053883
aos_partitioned,qe,225001,110273,36,1,36,0.056982
aos_partitioned,qe,225001,110273,36,1,37,0.044823
aos_partitioned,qe,225001,110273,36,1,38,0.052929
aos_partitioned,qe,225001,110273,36,1,39,0.045061
aos_partitioned,qe,225001,110273,36,1,40,0.051975
aos_partitioned,qe,225001,110273,36,1,41,0.055075
aos_partitioned,qe,225001,110273,36,1,42,0.042915
aos_partitioned,qe,225001,110273,36,1,43,0.048161
aos_partitioned,qe,225001,110273,36,1,44,0.041962
aos_partitioned,qe,225001,110273,36,1,45,0.051022
aos_partitioned,qe,225001,110273,36,1,46,0.053883
aos_partitioned,qe,225001,110273,36,1,47,0.047207
aos_partitioned,qe,225001,110273,36,1,48,0.050068
aos_partitioned,qe,225001,110273,36,1,49,0.044823
aos_partitioned,qe,225001,110273,36,1,50,0.051022
aos_partitioned,qe,225001,110273,36,1,51,0.057936
aos_partitioned,qe,225001,110273,36,1,52,0.041962
aos_partitioned,qe,225001,110273,36,1,53,0.046968
aos_partitioned,qe,225001,110273,36,1,54,0.042915
aos_partitioned,qe,225001,110273,36,1,55,0.050068
aos_partitioned,qe,225001,110273,36,1,56,0.050068
aos_partitioned,qe,225001,110273,36,1,57,0.043154
aos_partitioned,qe,225001,110273,36,1,58,0.059128
aos_partitioned,qe,225001,110273,36,1,59,0.045061
aos_partitioned,qe,225001,110273,36,1,60,0.046015
aos_partitioned,qe,225001,110273,36,1,61,0.051975
aos_partitioned,qe,225001,110273,36,1,62,0.042915
aos_partitioned,qe,225001,110273,36,1,63,0.048876
aos_partitioned,qe,225001,110273,36,1,64,0.043869
aos_partitioned,qe,225001,110273,36,1,65,0.042915
aos_partitioned,qe,225001,110273,36,1,66,0.051022
aos_partitioned,qe,225001,110273,36,1,67,0.044823
aos_partitioned,qe,225001,110273,36,1,68,0.051975
aos_partitioned,qe,225001,110273,36,1,69,0.045061
aos_partitioned,qe,225001,110273,36,1,70,0.048161
aos_partitioned,qe,225001,110273,36,1,71,0.052929
aos_partitioned,qe,225001,110273,36,1,72,0.043869
aos_partitioned,qe,225001,110273,36,1,73,0.051975
aos_partitioned,qe,225001,110273,36,1,74,0.045061
aos_partitioned,qe,225001,110273,36,1,75,0.043869
aos_partitioned,qe,225001,110273,36,1,76,0.051022
aos_partitioned,qe,225001,110273,36,1,77,0.041962
aos_partitioned,qe,225001,110273,36,1,78,0.046015
aos_partitioned,qe,225001,110273,36,1,79,0.045061
aos_partitioned,qe,225001,110273,36,1,80,0.042915
aos_partitioned,qe,225001,110273,36,1,81,0.053167
aos_partitioned,qe,225001,110273,36,1,82,0.044823
aos_partitioned,qe,225001,110273,36,1,83,0.046968
aos_partitioned,qe,225001,110273,36,1,84,0.047922
aos_partitioned,qe,225001,110273,36,1,85,0.039816
aos_partitioned,qe,225001,110273,36,1,86,0.046015
aos_partitioned,qe,225001,110273,36,1,87,0.043869
aos_partitioned,qe,225001,110273,36,1,88,0.047207
aos_partitioned,qe,225001,110273,36,1,89,0.048876
aos_partitioned,qe,225001,110273,36,1,90,0.041962
aos_partitioned,qe,225001,110273,36,1,91,0.050068
aos_partitioned,qe,225001,110273,36,1,92,0.041962
aos_partitioned,qe,225001,110273,36,1,93,0.046015
aos_partitioned,qe,225001,110273,36,1,94,0.051022
aos_partitioned,qe,225001,110273,36,1,95,0.042915
aos_partitioned,qe,225001,110273,36,1,96,0.049114
aos_partitioned,qe,225001,110273,36,1,97,0.041962
aos_partitioned,qe,225001,110273,36,1,98,0.047922
aos_partitioned,qe,225001,110273,36,1,99,0.051022
soa_partitioned,qe,225001,110273,36,1,0,0.066996
soa_partitioned,qe,225001,110273,36,1,1,0.066996
soa_partitioned,qe,225001,110273,36,1,2,0.066042
soa_partitioned,qe,225001,110273,36,1,3,0.067949
soa_partitioned,qe,225001,110273,36,1,4,0.067949
soa_partitioned,qe,225001,110273,36,1,5,0.067949
soa_partitioned,qe,225001,110273,36,1,6,0.066042
soa_partitioned,qe,225001,110273,36,1,7,0.072956
