backend,variant,nlev,nproma,cell_dist,config_label,TX,TY,BX,BY,run_id,time_s
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,0,0.008118272
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,1,0.008081408
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,2,0.008125408
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,3,0.008104960
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,4,0.008085504
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,5,0.008094688
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,6,0.008071488
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,7,0.008122688
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,8,0.008113152
gpu,3,90,81920,normal_var4,1x4_256x1,1,4,256,1,9,0.008104032
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,0,0.014777344
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,1,0.014788608
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,2,0.014674656
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,3,0.014787552
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,4,0.014703616
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,5,0.014761984
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,6,0.014764032
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,7,0.014765280
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,8,0.014676992
gpu,3,90,81920,normal_var4,2x2_128x1,2,2,128,1,9,0.014795776
gpu,3,90,81920,normal_var4,2x4_128x1,2,4,128,1,0,0.018636801
gpu,3,90,81920,normal_var4,2x4_128x1,2,4,128,1,1,0.018606079
gpu,3,90,81920,normal_var4,2x4_128x1,2,4,128,1,2,0.018794497
gpu,3,90,81920,normal_var4,2x4_128x1,2,4,128,1,3,0.018744320
gpu,3,90,81920,normal_var4,2x4_128x1,2,4,128,1,4,0.018574335
gpu,3,90,81920,normal_var4,2x4_128x1,2,4,128,1,5,0.018723841
gpu,3,90,81920,normal_var4,2x4_128x1,2,4,128,1,6,0.018746368
gpu,3,90,81920,normal_var4,2x4_128x1,2,4,128,1,7,0.018581120
gpu,3,90,81920,normal_var4,2x4_128x1,2,4,128,1,8,0.018691072
gpu,3,90,81920,normal_var4,2x4_128x1,2,4,128,1,9,0.018530304
gpu,3,90,81920,normal_var4,4x2_64x1,4,2,64,1,0,0.020691969
gpu,3,90,81920,normal_var4,4x2_64x1,4,2,64,1,1,0.020652033
gpu,3,90,81920,normal_var4,4x2_64x1,4,2,64,1,2,0.020720415
gpu,3,90,81920,normal_var4,4x2_64x1,4,2,64,1,3,0.020677631
gpu,3,90,81920,normal_var4,4x2_64x1,4,2,64,1,4,0.020777985
gpu,3,90,81920,normal_var4,4x2_64x1,4,2,64,1,5,0.020726849
gpu,3,90,81920,normal_var4,4x2_64x1,4,2,64,1,6,0.020691904
gpu,3,90,81920,normal_var4,4x2_64x1,4,2,64,1,7,0.020718592
gpu,3,90,81920,normal_var4,4x2_64x1,4,2,64,1,8,0.020702112
gpu,3,90,81920,normal_var4,4x2_64x1,4,2,64,1,9,0.020636671
gpu,3,90,81920,normal_var4,1x1_32x16,1,1,32,16,0,0.002813600
gpu,3,90,81920,normal_var4,1x1_32x16,1,1,32,16,1,0.002803520
gpu,3,90,81920,normal_var4,1x1_32x16,1,1,32,16,2,0.002814976
gpu,3,90,81920,normal_var4,1x1_32x16,1,1,32,16,3,0.002794496
gpu,3,90,81920,normal_var4,1x1_32x16,1,1,32,16,4,0.002795520
gpu,3,90,81920,normal_var4,1x1_32x16,1,1,32,16,5,0.002809856
gpu,3,90,81920,normal_var4,1x1_32x16,1,1,32,16,6,0.002795872
gpu,3,90,81920,normal_var4,1x1_32x16,1,1,32,16,7,0.002798496
gpu,3,90,81920,normal_var4,1x1_32x16,1,1,32,16,8,0.002812928
gpu,3,90,81920,normal_var4,1x1_32x16,1,1,32,16,9,0.002793280
gpu,3,90,81920,normal_var4,1x1_32x8,1,1,32,8,0,0.004246496
gpu,3,90,81920,normal_var4,1x1_32x8,1,1,32,8,1,0.004222976
gpu,3,90,81920,normal_var4,1x1_32x8,1,1,32,8,2,0.004210496
gpu,3,90,81920,normal_var4,1x1_32x8,1,1,32,8,3,0.004193280
gpu,3,90,81920,normal_var4,1x1_32x8,1,1,32,8,4,0.004179968
gpu,3,90,81920,normal_var4,1x1_32x8,1,1,32,8,5,0.004174848
gpu,3,90,81920,normal_var4,1x1_32x8,1,1,32,8,6,0.004178848
gpu,3,90,81920,normal_var4,1x1_32x8,1,1,32,8,7,0.004226048
gpu,3,90,81920,normal_var4,1x1_32x8,1,1,32,8,8,0.004237312
gpu,3,90,81920,normal_var4,1x1_32x8,1,1,32,8,9,0.004191200
gpu,3,90,81920,normal_var4,1x1_32x4,1,1,32,4,0,0.007320576
gpu,3,90,81920,normal_var4,1x1_32x4,1,1,32,4,1,0.007334912
gpu,3,90,81920,normal_var4,1x1_32x4,1,1,32,4,2,0.007305216
gpu,3,90,81920,normal_var4,1x1_32x4,1,1,32,4,3,0.007314272
gpu,3,90,81920,normal_var4,1x1_32x4,1,1,32,4,4,0.007291904
gpu,3,90,81920,normal_var4,1x1_32x4,1,1,32,4,5,0.007340032
gpu,3,90,81920,normal_var4,1x1_32x4,1,1,32,4,6,0.007248896
gpu,3,90,81920,normal_var4,1x1_32x4,1,1,32,4,7,0.007290816
gpu,3,90,81920,normal_var4,1x1_32x4,1,1,32,4,8,0.007274496
gpu,3,90,81920,normal_var4,1x1_32x4,1,1,32,4,9,0.007312224
gpu,3,90,81920,normal_var4,2x1_32x16,2,1,32,16,0,0.003940608
gpu,3,90,81920,normal_var4,2x1_32x16,2,1,32,16,1,0.003922944
gpu,3,90,81920,normal_var4,2x1_32x16,2,1,32,16,2,0.003934208
gpu,3,90,81920,normal_var4,2x1_32x16,2,1,32,16,3,0.003885024
gpu,3,90,81920,normal_var4,2x1_32x16,2,1,32,16,4,0.003932160
gpu,3,90,81920,normal_var4,2x1_32x16,2,1,32,16,5,0.003914592
gpu,3,90,81920,normal_var4,2x1_32x16,2,1,32,16,6,0.003934144
gpu,3,90,81920,normal_var4,2x1_32x16,2,1,32,16,7,0.003943360
gpu,3,90,81920,normal_var4,2x1_32x16,2,1,32,16,8,0.003941376
gpu,3,90,81920,normal_var4,2x1_32x16,2,1,32,16,9,0.003928064
gpu,3,90,81920,normal_var4,2x1_32x8,2,1,32,8,0,0.005271552
gpu,3,90,81920,normal_var4,2x1_32x8,2,1,32,8,1,0.005246976
gpu,3,90,81920,normal_var4,2x1_32x8,2,1,32,8,2,0.005251072
gpu,3,90,81920,normal_var4,2x1_32x8,2,1,32,8,3,0.005242880
gpu,3,90,81920,normal_var4,2x1_32x8,2,1,32,8,4,0.005257088
gpu,3,90,81920,normal_var4,2x1_32x8,2,1,32,8,5,0.005241856
gpu,3,90,81920,normal_var4,2x1_32x8,2,1,32,8,6,0.005250816
gpu,3,90,81920,normal_var4,2x1_32x8,2,1,32,8,7,0.005243904
gpu,3,90,81920,normal_var4,2x1_32x8,2,1,32,8,8,0.005261312
gpu,3,90,81920,normal_var4,2x1_32x8,2,1,32,8,9,0.005237760
gpu,3,90,81920,normal_var4,2x1_32x4,2,1,32,4,0,0.007786496
gpu,3,90,81920,normal_var4,2x1_32x4,2,1,32,4,1,0.007838688
gpu,3,90,81920,normal_var4,2x1_32x4,2,1,32,4,2,0.007815936
gpu,3,90,81920,normal_var4,2x1_32x4,2,1,32,4,3,0.007816192
gpu,3,90,81920,normal_var4,2x1_32x4,2,1,32,4,4,0.007787776
gpu,3,90,81920,normal_var4,2x1_32x4,2,1,32,4,5,0.007840768
gpu,3,90,81920,normal_var4,2x1_32x4,2,1,32,4,6,0.007836704
gpu,3,90,81920,normal_var4,2x1_32x4,2,1,32,4,7,0.007768800
gpu,3,90,81920,normal_var4,2x1_32x4,2,1,32,4,8,0.007817216
gpu,3,90,81920,normal_var4,2x1_32x4,2,1,32,4,9,0.007833600
gpu,3,90,81920,normal_var4,1x2_32x16,1,2,32,16,0,0.002716480
gpu,3,90,81920,normal_var4,1x2_32x16,1,2,32,16,1,0.002713696
gpu,3,90,81920,normal_var4,1x2_32x16,1,2,32,16,2,0.002698240
gpu,3,90,81920,normal_var4,1x2_32x16,1,2,32,16,3,0.002714624
gpu,3,90,81920,normal_var4,1x2_32x16,1,2,32,16,4,0.002686976
gpu,3,90,81920,normal_var4,1x2_32x16,1,2,32,16,5,0.002690048
gpu,3,90,81920,normal_var4,1x2_32x16,1,2,32,16,6,0.002719904
gpu,3,90,81920,normal_var4,1x2_32x16,1,2,32,16,7,0.002708768
gpu,3,90,81920,normal_var4,1x2_32x16,1,2,32,16,8,0.002718464
gpu,3,90,81920,normal_var4,1x2_32x16,1,2,32,16,9,0.002708480
gpu,3,90,81920,normal_var4,1x2_32x8,1,2,32,8,0,0.003954688
gpu,3,90,81920,normal_var4,1x2_32x8,1,2,32,8,1,0.003937280
gpu,3,90,81920,normal_var4,1x2_32x8,1,2,32,8,2,0.003919872
gpu,3,90,81920,normal_var4,1x2_32x8,1,2,32,8,3,0.003963904
gpu,3,90,81920,normal_var4,1x2_32x8,1,2,32,8,4,0.003888320
gpu,3,90,81920,normal_var4,1x2_32x8,1,2,32,8,5,0.003899392
gpu,3,90,81920,normal_var4,1x2_32x8,1,2,32,8,6,0.003931136
gpu,3,90,81920,normal_var4,1x2_32x8,1,2,32,8,7,0.003926112
gpu,3,90,81920,normal_var4,1x2_32x8,1,2,32,8,8,0.003902464
gpu,3,90,81920,normal_var4,1x2_32x8,1,2,32,8,9,0.003901440
gpu,3,90,81920,normal_var4,1x2_32x4,1,2,32,4,0,0.006049792
gpu,3,90,81920,normal_var4,1x2_32x4,1,2,32,4,1,0.006024192
gpu,3,90,81920,normal_var4,1x2_32x4,1,2,32,4,2,0.006040576
gpu,3,90,81920,normal_var4,1x2_32x4,1,2,32,4,3,0.006040576
gpu,3,90,81920,normal_var4,1x2_32x4,1,2,32,4,4,0.006024192
gpu,3,90,81920,normal_var4,1x2_32x4,1,2,32,4,5,0.006006784
gpu,3,90,81920,normal_var4,1x2_32x4,1,2,32,4,6,0.006084608
gpu,3,90,81920,normal_var4,1x2_32x4,1,2,32,4,7,0.006063104
gpu,3,90,81920,normal_var4,1x2_32x4,1,2,32,4,8,0.006030432
gpu,3,90,81920,normal_var4,1x2_32x4,1,2,32,4,9,0.006057984
gpu,3,90,81920,normal_var4,2x2_32x8,2,2,32,8,0,0.005022720
gpu,3,90,81920,normal_var4,2x2_32x8,2,2,32,8,1,0.005003264
gpu,3,90,81920,normal_var4,2x2_32x8,2,2,32,8,2,0.004999168
gpu,3,90,81920,normal_var4,2x2_32x8,2,2,32,8,3,0.005013376
gpu,3,90,81920,normal_var4,2x2_32x8,2,2,32,8,4,0.005016576
gpu,3,90,81920,normal_var4,2x2_32x8,2,2,32,8,5,0.005004224
gpu,3,90,81920,normal_var4,2x2_32x8,2,2,32,8,6,0.005004288
gpu,3,90,81920,normal_var4,2x2_32x8,2,2,32,8,7,0.005032960
gpu,3,90,81920,normal_var4,2x2_32x8,2,2,32,8,8,0.005038080
gpu,3,90,81920,normal_var4,2x2_32x8,2,2,32,8,9,0.004994976
gpu,3,90,81920,normal_var4,2x2_32x4,2,2,32,4,0,0.006381568
gpu,3,90,81920,normal_var4,2x2_32x4,2,2,32,4,1,0.006398976
gpu,3,90,81920,normal_var4,2x2_32x4,2,2,32,4,2,0.006406144
gpu,3,90,81920,normal_var4,2x2_32x4,2,2,32,4,3,0.006398976
gpu,3,90,81920,normal_var4,2x2_32x4,2,2,32,4,4,0.006426624
gpu,3,90,81920,normal_var4,2x2_32x4,2,2,32,4,5,0.006365184
gpu,3,90,81920,normal_var4,2x2_32x4,2,2,32,4,6,0.006385664
gpu,3,90,81920,normal_var4,2x2_32x4,2,2,32,4,7,0.006384640
gpu,3,90,81920,normal_var4,2x2_32x4,2,2,32,4,8,0.006413312
gpu,3,90,81920,normal_var4,2x2_32x4,2,2,32,4,9,0.006421504
gpu,3,90,81920,normal_var4,4x2_32x4,4,2,32,4,0,0.006632448
gpu,3,90,81920,normal_var4,4x2_32x4,4,2,32,4,1,0.006679552
gpu,3,90,81920,normal_var4,4x2_32x4,4,2,32,4,2,0.006628128
gpu,3,90,81920,normal_var4,4x2_32x4,4,2,32,4,3,0.006644608
gpu,3,90,81920,normal_var4,4x2_32x4,4,2,32,4,4,0.006668288
gpu,3,90,81920,normal_var4,4x2_32x4,4,2,32,4,5,0.006726656
gpu,3,90,81920,normal_var4,4x2_32x4,4,2,32,4,6,0.006646816
gpu,3,90,81920,normal_var4,4x2_32x4,4,2,32,4,7,0.006646784
gpu,3,90,81920,normal_var4,4x2_32x4,4,2,32,4,8,0.006661920
gpu,3,90,81920,normal_var4,4x2_32x4,4,2,32,4,9,0.006636544
gpu,4,90,81920,normal_var4,1x1_256x1,1,1,256,1,0,0.023736320
gpu,4,90,81920,normal_var4,1x1_256x1,1,1,256,1,1,0.023774303
gpu,4,90,81920,normal_var4,1x1_256x1,1,1,256,1,2,0.023781376
gpu,4,90,81920,normal_var4,1x1_256x1,1,1,256,1,3,0.023699488
gpu,4,90,81920,normal_var4,1x1_256x1,1,1,256,1,4,0.023821089
gpu,4,90,81920,normal_var4,1x1_256x1,1,1,256,1,5,0.023713793
gpu,4,90,81920,normal_var4,1x1_256x1,1,1,256,1,6,0.023741440
gpu,4,90,81920,normal_var4,1x1_256x1,1,1,256,1,7,0.023798784
gpu,4,90,81920,normal_var4,1x1_256x1,1,1,256,1,8,0.023696384
gpu,4,90,81920,normal_var4,1x1_256x1,1,1,256,1,9,0.023222273
gpu,4,90,81920,normal_var4,1x1_128x1,1,1,128,1,0,0.023712769
gpu,4,90,81920,normal_var4,1x1_128x1,1,1,128,1,1,0.023753729
gpu,4,90,81920,normal_var4,1x1_128x1,1,1,128,1,2,0.023810047
gpu,4,90,81920,normal_var4,1x1_128x1,1,1,128,1,3,0.023713472
gpu,4,90,81920,normal_var4,1x1_128x1,1,1,128,1,4,0.023742464
gpu,4,90,81920,normal_var4,1x1_128x1,1,1,128,1,5,0.023718912
gpu,4,90,81920,normal_var4,1x1_128x1,1,1,128,1,6,0.023390207
gpu,4,90,81920,normal_var4,1x1_128x1,1,1,128,1,7,0.023396353
gpu,4,90,81920,normal_var4,1x1_128x1,1,1,128,1,8,0.023661407
gpu,4,90,81920,normal_var4,1x1_128x1,1,1,128,1,9,0.023734272
gpu,4,90,81920,normal_var4,2x1_128x1,2,1,128,1,0,0.025357311
gpu,4,90,81920,normal_var4,2x1_128x1,2,1,128,1,1,0.025317375
gpu,4,90,81920,normal_var4,2x1_128x1,2,1,128,1,2,0.025266176
gpu,4,90,81920,normal_var4,2x1_128x1,2,1,128,1,3,0.025242624
gpu,4,90,81920,normal_var4,2x1_128x1,2,1,128,1,4,0.025288704
gpu,4,90,81920,normal_var4,2x1_128x1,2,1,128,1,5,0.025205791
gpu,4,90,81920,normal_var4,2x1_128x1,2,1,128,1,6,0.025265152
gpu,4,90,81920,normal_var4,2x1_128x1,2,1,128,1,7,0.025223167
gpu,4,90,81920,normal_var4,2x1_128x1,2,1,128,1,8,0.025219072
gpu,4,90,81920,normal_var4,2x1_128x1,2,1,128,1,9,0.025409536
gpu,4,90,81920,normal_var4,4x1_128x1,4,1,128,1,0,0.026423296
gpu,4,90,81920,normal_var4,4x1_128x1,4,1,128,1,1,0.026304512
gpu,4,90,81920,normal_var4,4x1_128x1,4,1,128,1,2,0.026388479
gpu,4,90,81920,normal_var4,4x1_128x1,4,1,128,1,3,0.026500095
gpu,4,90,81920,normal_var4,4x1_128x1,4,1,128,1,4,0.026409985
gpu,4,90,81920,normal_var4,4x1_128x1,4,1,128,1,5,0.026390783
gpu,4,90,81920,normal_var4,4x1_128x1,4,1,128,1,6,0.026523647
gpu,4,90,81920,normal_var4,4x1_128x1,4,1,128,1,7,0.026485760
gpu,4,90,81920,normal_var4,4x1_128x1,4,1,128,1,8,0.026568832
gpu,4,90,81920,normal_var4,4x1_128x1,4,1,128,1,9,0.026478592
gpu,4,90,81920,normal_var4,4x1_64x1,4,1,64,1,0,0.026273792
gpu,4,90,81920,normal_var4,4x1_64x1,4,1,64,1,1,0.026283009
gpu,4,90,81920,normal_var4,4x1_64x1,4,1,64,1,2,0.026053633
gpu,4,90,81920,normal_var4,4x1_64x1,4,1,64,1,3,0.026277887
gpu,4,90,81920,normal_var4,4x1_64x1,4,1,64,1,4,0.026155008
gpu,4,90,81920,normal_var4,4x1_64x1,4,1,64,1,5,0.026094591
gpu,4,90,81920,normal_var4,4x1_64x1,4,1,64,1,6,0.026213375
gpu,4,90,81920,normal_var4,4x1_64x1,4,1,64,1,7,0.026073153
gpu,4,90,81920,normal_var4,4x1_64x1,4,1,64,1,8,0.026176512
gpu,4,90,81920,normal_var4,4x1_64x1,4,1,64,1,9,0.026089472
gpu,4,90,81920,normal_var4,1x2_256x1,1,2,256,1,0,0.011795456
gpu,4,90,81920,normal_var4,1x2_256x1,1,2,256,1,1,0.011751424
gpu,4,90,81920,normal_var4,1x2_256x1,1,2,256,1,2,0.011787264
gpu,4,90,81920,normal_var4,1x2_256x1,1,2,256,1,3,0.011812992
gpu,4,90,81920,normal_var4,1x2_256x1,1,2,256,1,4,0.011793408
gpu,4,90,81920,normal_var4,1x2_256x1,1,2,256,1,5,0.011759360
gpu,4,90,81920,normal_var4,1x2_256x1,1,2,256,1,6,0.011707392
gpu,4,90,81920,normal_var4,1x2_256x1,1,2,256,1,7,0.011794432
gpu,4,90,81920,normal_var4,1x2_256x1,1,2,256,1,8,0.011785216
gpu,4,90,81920,normal_var4,1x2_256x1,1,2,256,1,9,0.011767680
gpu,4,90,81920,normal_var4,1x4_256x1,1,4,256,1,0,0.008109056
gpu,4,90,81920,normal_var4,1x4_256x1,1,4,256,1,1,0.008088576
gpu,4,90,81920,normal_var4,1x4_256x1,1,4,256,1,2,0.008064000
gpu,4,90,81920,normal_var4,1x4_256x1,1,4,256,1,3,0.008084480
gpu,4,90,81920,normal_var4,1x4_256x1,1,4,256,1,4,0.008128512
gpu,4,90,81920,normal_var4,1x4_256x1,1,4,256,1,5,0.008094720
gpu,4,90,81920,normal_var4,1x4_256x1,1,4,256,1,6,0.008099840
gpu,4,90,81920,normal_var4,1x4_256x1,1,4,256,1,7,0.008029184
gpu,4,90,81920,normal_var4,1x4_256x1,1,4,256,1,8,0.008102912
gpu,4,90,81920,normal_var4,1x4_256x1,1,4,256,1,9,0.008101888
gpu,4,90,81920,normal_var4,2x2_128x1,2,2,128,1,0,0.014434304
gpu,4,90,81920,normal_var4,2x2_128x1,2,2,128,1,1,0.014150656
gpu,4,90,81920,normal_var4,2x2_128x1,2,2,128,1,2,0.014098432
gpu,4,90,81920,normal_var4,2x2_128x1,2,2,128,1,3,0.014035968
gpu,4,90,81920,normal_var4,2x2_128x1,2,2,128,1,4,0.014121984
gpu,4,90,81920,normal_var4,2x2_128x1,2,2,128,1,5,0.014015488
gpu,4,90,81920,normal_var4,2x2_128x1,2,2,128,1,6,0.013935616
gpu,4,90,81920,normal_var4,2x2_128x1,2,2,128,1,7,0.014043136
gpu,4,90,81920,normal_var4,2x2_128x1,2,2,128,1,8,0.014046272
gpu,4,90,81920,normal_var4,2x2_128x1,2,2,128,1,9,0.014031872
gpu,4,90,81920,normal_var4,2x4_128x1,2,4,128,1,0,0.018598911
gpu,4,90,81920,normal_var4,2x4_128x1,2,4,128,1,1,0.018136864
gpu,4,90,81920,normal_var4,2x4_128x1,2,4,128,1,2,0.018489344
gpu,4,90,81920,normal_var4,2x4_128x1,2,4,128,1,3,0.018552832
gpu,4,90,81920,normal_var4,2x4_128x1,2,4,128,1,4,0.018416737
gpu,4,90,81920,normal_var4,2x4_128x1,2,4,128,1,5,0.018600960
gpu,4,90,81920,normal_var4,2x4_128x1,2,4,128,1,6,0.018677759
gpu,4,90,81920,normal_var4,2x4_128x1,2,4,128,1,7,0.018610176
gpu,4,90,81920,normal_var4,2x4_128x1,2,4,128,1,8,0.018647039
gpu,4,90,81920,normal_var4,2x4_128x1,2,4,128,1,9,0.018458624
gpu,4,90,81920,normal_var4,4x2_64x1,4,2,64,1,0,0.019947519
gpu,4,90,81920,normal_var4,4x2_64x1,4,2,64,1,1,0.019998720
gpu,4,90,81920,normal_var4,4x2_64x1,4,2,64,1,2,0.019939327
gpu,4,90,81920,normal_var4,4x2_64x1,4,2,64,1,3,0.019757919
gpu,4,90,81920,normal_var4,4x2_64x1,4,2,64,1,4,0.019856192
gpu,4,90,81920,normal_var4,4x2_64x1,4,2,64,1,5,0.019854336
gpu,4,90,81920,normal_var4,4x2_64x1,4,2,64,1,6,0.019837601
gpu,4,90,81920,normal_var4,4x2_64x1,4,2,64,1,7,0.019830784
gpu,4,90,81920,normal_var4,4x2_64x1,4,2,64,1,8,0.019917824
gpu,4,90,81920,normal_var4,4x2_64x1,4,2,64,1,9,0.019768320
gpu,4,90,81920,normal_var4,1x1_32x16,1,1,32,16,0,0.002939904
gpu,4,90,81920,normal_var4,1x1_32x16,1,1,32,16,1,0.002931712
gpu,4,90,81920,normal_var4,1x1_32x16,1,1,32,16,2,0.002925440
gpu,4,90,81920,normal_var4,1x1_32x16,1,1,32,16,3,0.002962272
gpu,4,90,81920,normal_var4,1x1_32x16,1,1,32,16,4,0.002969600
gpu,4,90,81920,normal_var4,1x1_32x16,1,1,32,16,5,0.002977792
gpu,4,90,81920,normal_var4,1x1_32x16,1,1,32,16,6,0.002966528
gpu,4,90,81920,normal_var4,1x1_32x16,1,1,32,16,7,0.002981824
gpu,4,90,81920,normal_var4,1x1_32x16,1,1,32,16,8,0.003005248
gpu,4,90,81920,normal_var4,1x1_32x16,1,1,32,16,9,0.003015744
gpu,4,90,81920,normal_var4,1x1_32x8,1,1,32,8,0,0.004648960
gpu,4,90,81920,normal_var4,1x1_32x8,1,1,32,8,1,0.004627456
gpu,4,90,81920,normal_var4,1x1_32x8,1,1,32,8,2,0.004614144
gpu,4,90,81920,normal_var4,1x1_32x8,1,1,32,8,3,0.004595552
gpu,4,90,81920,normal_var4,1x1_32x8,1,1,32,8,4,0.004560896
gpu,4,90,81920,normal_var4,1x1_32x8,1,1,32,8,5,0.004607840
gpu,4,90,81920,normal_var4,1x1_32x8,1,1,32,8,6,0.004572160
gpu,4,90,81920,normal_var4,1x1_32x8,1,1,32,8,7,0.004609024
gpu,4,90,81920,normal_var4,1x1_32x8,1,1,32,8,8,0.004610048
gpu,4,90,81920,normal_var4,1x1_32x8,1,1,32,8,9,0.004606112
gpu,4,90,81920,normal_var4,1x1_32x4,1,1,32,4,0,0.007491584
gpu,4,90,81920,normal_var4,1x1_32x4,1,1,32,4,1,0.007466208
gpu,4,90,81920,normal_var4,1x1_32x4,1,1,32,4,2,0.007428096
gpu,4,90,81920,normal_var4,1x1_32x4,1,1,32,4,3,0.007469056
gpu,4,90,81920,normal_var4,1x1_32x4,1,1,32,4,4,0.007455744
gpu,4,90,81920,normal_var4,1x1_32x4,1,1,32,4,5,0.007485472
gpu,4,90,81920,normal_var4,1x1_32x4,1,1,32,4,6,0.007460864
gpu,4,90,81920,normal_var4,1x1_32x4,1,1,32,4,7,0.007488512
gpu,4,90,81920,normal_var4,1x1_32x4,1,1,32,4,8,0.007451648
gpu,4,90,81920,normal_var4,1x1_32x4,1,1,32,4,9,0.007428096
gpu,4,90,81920,normal_var4,2x1_32x16,2,1,32,16,0,0.004130752
gpu,4,90,81920,normal_var4,2x1_32x16,2,1,32,16,1,0.004125696
gpu,4,90,81920,normal_var4,2x1_32x16,2,1,32,16,2,0.004121600
gpu,4,90,81920,normal_var4,2x1_32x16,2,1,32,16,3,0.004124544
gpu,4,90,81920,normal_var4,2x1_32x16,2,1,32,16,4,0.004113408
gpu,4,90,81920,normal_var4,2x1_32x16,2,1,32,16,5,0.004111200
gpu,4,90,81920,normal_var4,2x1_32x16,2,1,32,16,6,0.004105312
gpu,4,90,81920,normal_var4,2x1_32x16,2,1,32,16,7,0.004141056
gpu,4,90,81920,normal_var4,2x1_32x16,2,1,32,16,8,0.004100096
gpu,4,90,81920,normal_var4,2x1_32x16,2,1,32,16,9,0.004122624
gpu,4,90,81920,normal_var4,2x1_32x8,2,1,32,8,0,0.005529600
gpu,4,90,81920,normal_var4,2x1_32x8,2,1,32,8,1,0.005570496
gpu,4,90,81920,normal_var4,2x1_32x8,2,1,32,8,2,0.005557248
gpu,4,90,81920,normal_var4,2x1_32x8,2,1,32,8,3,0.005521408
gpu,4,90,81920,normal_var4,2x1_32x8,2,1,32,8,4,0.005559296
gpu,4,90,81920,normal_var4,2x1_32x8,2,1,32,8,5,0.005554080
gpu,4,90,81920,normal_var4,2x1_32x8,2,1,32,8,6,0.005547008
gpu,4,90,81920,normal_var4,2x1_32x8,2,1,32,8,7,0.005563392
gpu,4,90,81920,normal_var4,2x1_32x8,2,1,32,8,8,0.005544960
gpu,4,90,81920,normal_var4,2x1_32x8,2,1,32,8,9,0.005581824
gpu,4,90,81920,normal_var4,2x1_32x4,2,1,32,4,0,0.008058880
gpu,4,90,81920,normal_var4,2x1_32x4,2,1,32,4,1,0.008029184
gpu,4,90,81920,normal_var4,2x1_32x4,2,1,32,4,2,0.007989248
gpu,4,90,81920,normal_var4,2x1_32x4,2,1,32,4,3,0.007977984
gpu,4,90,81920,normal_var4,2x1_32x4,2,1,32,4,4,0.008055872
gpu,4,90,81920,normal_var4,2x1_32x4,2,1,32,4,5,0.007970816
gpu,4,90,81920,normal_var4,2x1_32x4,2,1,32,4,6,0.007990272
gpu,4,90,81920,normal_var4,2x1_32x4,2,1,32,4,7,0.008052736
gpu,4,90,81920,normal_var4,2x1_32x4,2,1,32,4,8,0.008052768
gpu,4,90,81920,normal_var4,2x1_32x4,2,1,32,4,9,0.008011776
gpu,4,90,81920,normal_var4,1x2_32x16,1,2,32,16,0,0.002928896
gpu,4,90,81920,normal_var4,1x2_32x16,1,2,32,16,1,0.002913280
gpu,4,90,81920,normal_var4,1x2_32x16,1,2,32,16,2,0.002923584
gpu,4,90,81920,normal_var4,1x2_32x16,1,2,32,16,3,0.002915328
gpu,4,90,81920,normal_var4,1x2_32x16,1,2,32,16,4,0.002900992
gpu,4,90,81920,normal_var4,1x2_32x16,1,2,32,16,5,0.002932736
gpu,4,90,81920,normal_var4,1x2_32x16,1,2,32,16,6,0.002910208
gpu,4,90,81920,normal_var4,1x2_32x16,1,2,32,16,7,0.002940928
gpu,4,90,81920,normal_var4,1x2_32x16,1,2,32,16,8,0.002940704
gpu,4,90,81920,normal_var4,1x2_32x16,1,2,32,16,9,0.002922368
gpu,4,90,81920,normal_var4,1x2_32x8,1,2,32,8,0,0.003957760
gpu,4,90,81920,normal_var4,1x2_32x8,1,2,32,8,1,0.003945472
gpu,4,90,81920,normal_var4,1x2_32x8,1,2,32,8,2,0.003966976
gpu,4,90,81920,normal_var4,1x2_32x8,1,2,32,8,3,0.003978240
gpu,4,90,81920,normal_var4,1x2_32x8,1,2,32,8,4,0.003953664
gpu,4,90,81920,normal_var4,1x2_32x8,1,2,32,8,5,0.003948544
gpu,4,90,81920,normal_var4,1x2_32x8,1,2,32,8,6,0.003976192
gpu,4,90,81920,normal_var4,1x2_32x8,1,2,32,8,7,0.003983360
gpu,4,90,81920,normal_var4,1x2_32x8,1,2,32,8,8,0.003985408
gpu,4,90,81920,normal_var4,1x2_32x8,1,2,32,8,9,0.003939328
