backend,variant,nlev,nproma,cell_dist,parallelization,run_id,time_ms
cpu,3,90,81920,sequential,omp_collapse2,20,0.226457000
cpu,3,90,81920,sequential,omp_collapse2,21,0.237912000
cpu,3,90,81920,sequential,omp_collapse2,22,0.240633000
cpu,3,90,81920,sequential,omp_collapse2,23,0.214458000
cpu,3,90,81920,sequential,omp_collapse2,24,0.212634000
cpu,3,90,81920,sequential,omp_collapse2,25,0.209594000
cpu,3,90,81920,sequential,omp_collapse2,26,0.213082000
cpu,3,90,81920,sequential,omp_collapse2,27,0.209594000
cpu,3,90,81920,sequential,omp_collapse2,28,0.203834000
cpu,3,90,81920,sequential,omp_collapse2,29,0.234009000
cpu,3,90,81920,sequential,omp_collapse2,30,0.213722000
cpu,3,90,81920,sequential,omp_collapse2,31,0.235192000
cpu,3,90,81920,sequential,omp_collapse2,32,0.226296000
cpu,3,90,81920,sequential,omp_collapse2,33,0.219257000
cpu,3,90,81920,sequential,omp_collapse2,34,0.241400000
cpu,3,90,81920,sequential,omp_collapse2,35,0.296567000
cpu,3,90,81920,sequential,omp_collapse2,36,0.231768000
cpu,3,90,81920,sequential,omp_collapse2,37,0.238809000
cpu,3,90,81920,sequential,omp_collapse2,38,0.234809000
cpu,3,90,81920,sequential,omp_collapse2,39,0.241977000
cpu,3,90,81920,sequential,omp_collapse2,40,0.252696000
cpu,3,90,81920,sequential,omp_collapse2,41,0.235928000
cpu,3,90,81920,sequential,omp_collapse2,42,0.208473000
cpu,3,90,81920,sequential,omp_collapse2,43,0.219097000
cpu,3,90,81920,sequential,omp_collapse2,44,0.314551000
cpu,3,90,81920,sequential,omp_collapse2,45,0.218809000
cpu,3,90,81920,sequential,omp_collapse2,46,0.245465000
cpu,3,90,81920,sequential,omp_collapse2,47,0.306134000
cpu,3,90,81920,sequential,omp_collapse2,48,0.240985000
cpu,3,90,81920,sequential,omp_collapse2,49,0.241976000
cpu,3,90,81920,sequential,omp_collapse2,50,0.381236000
cpu,3,90,81920,sequential,omp_collapse2,51,0.232345000
cpu,3,90,81920,sequential,omp_collapse2,52,0.222970000
cpu,3,90,81920,sequential,omp_collapse2,53,0.233912000
cpu,3,90,81920,sequential,omp_collapse2,54,0.216441000
cpu,3,90,81920,sequential,omp_collapse2,55,0.256984000
cpu,3,90,81920,sequential,omp_collapse2,56,0.228761000
cpu,3,90,81920,sequential,omp_collapse2,57,0.231224000
cpu,3,90,81920,sequential,omp_collapse2,58,1.244729000
cpu,3,90,81920,sequential,omp_collapse2,59,0.233273000
cpu,3,90,81920,sequential,omp_collapse2,60,0.235449000
cpu,3,90,81920,sequential,omp_collapse2,61,0.289815000
cpu,3,90,81920,sequential,omp_collapse2,62,0.250936000
cpu,3,90,81920,sequential,omp_collapse2,63,0.270455000
cpu,3,90,81920,sequential,omp_collapse2,64,0.277303000
cpu,3,90,81920,sequential,omp_collapse2,65,0.254680000
cpu,3,90,81920,sequential,omp_collapse2,66,0.240729000
cpu,3,90,81920,sequential,omp_collapse2,67,0.248856000
cpu,3,90,81920,sequential,omp_collapse2,68,0.227833000
cpu,3,90,81920,sequential,omp_collapse2,69,0.352341000
cpu,3,90,81920,sequential,omp_collapse2,70,0.311382000
cpu,3,90,81920,sequential,omp_collapse2,71,0.235961000
cpu,3,90,81920,sequential,omp_collapse2,72,0.263512000
cpu,3,90,81920,sequential,omp_collapse2,73,0.233145000
cpu,3,90,81920,sequential,omp_collapse2,74,0.230936000
cpu,3,90,81920,sequential,omp_collapse2,75,0.237368000
cpu,3,90,81920,sequential,omp_collapse2,76,0.227321000
cpu,3,90,81920,sequential,omp_collapse2,77,0.239641000
cpu,3,90,81920,sequential,omp_collapse2,78,0.234361000
cpu,3,90,81920,sequential,omp_collapse2,79,0.215129000
cpu,3,90,81920,sequential,omp_collapse2,80,0.275544000
cpu,3,90,81920,sequential,omp_collapse2,81,0.230713000
cpu,3,90,81920,sequential,omp_collapse2,82,0.349461000
cpu,3,90,81920,sequential,omp_collapse2,83,0.238425000
cpu,3,90,81920,sequential,omp_collapse2,84,0.309751000
cpu,3,90,81920,sequential,omp_collapse2,85,0.239704000
cpu,3,90,81920,sequential,omp_collapse2,86,0.366421000
cpu,3,90,81920,sequential,omp_collapse2,87,0.239545000
cpu,3,90,81920,sequential,omp_collapse2,88,0.299319000
cpu,3,90,81920,sequential,omp_collapse2,89,0.230137000
cpu,3,90,81920,sequential,omp_collapse2,90,0.244280000
cpu,3,90,81920,sequential,omp_collapse2,91,0.281239000
cpu,3,90,81920,sequential,omp_collapse2,92,0.219417000
cpu,3,90,81920,sequential,omp_collapse2,93,0.227865000
cpu,3,90,81920,sequential,omp_collapse2,94,0.207545000
cpu,3,90,81920,sequential,omp_collapse2,95,0.197914000
cpu,3,90,81920,sequential,omp_collapse2,96,0.294743000
cpu,3,90,81920,sequential,omp_collapse2,97,0.246297000
cpu,3,90,81920,sequential,omp_collapse2,98,0.226457000
cpu,3,90,81920,sequential,omp_collapse2,99,0.208473000
cpu,4,90,81920,sequential,omp_for,0,0.274392000
cpu,4,90,81920,sequential,omp_for,1,0.251992000
cpu,4,90,81920,sequential,omp_for,2,0.256312000
cpu,4,90,81920,sequential,omp_for,3,0.225113000
cpu,4,90,81920,sequential,omp_for,4,0.254425000
cpu,4,90,81920,sequential,omp_for,5,0.245688000
cpu,4,90,81920,sequential,omp_for,6,0.284855000
cpu,4,90,81920,sequential,omp_for,7,0.220121000
cpu,4,90,81920,sequential,omp_for,8,0.212057000
cpu,4,90,81920,sequential,omp_for,9,0.208570000
cpu,4,90,81920,sequential,omp_for,10,0.244057000
cpu,4,90,81920,sequential,omp_for,11,0.240408000
cpu,4,90,81920,sequential,omp_for,12,0.204857000
cpu,4,90,81920,sequential,omp_for,13,0.211129000
cpu,4,90,81920,sequential,omp_for,14,0.256792000
cpu,4,90,81920,sequential,omp_for,15,0.218777000
cpu,4,90,81920,sequential,omp_for,16,0.220185000
cpu,4,90,81920,sequential,omp_for,17,0.206553000
cpu,4,90,81920,sequential,omp_for,18,0.211641000
cpu,4,90,81920,sequential,omp_for,19,0.201914000
cpu,4,90,81920,sequential,omp_for,20,0.297847000
cpu,4,90,81920,sequential,omp_for,21,0.263607000
cpu,4,90,81920,sequential,omp_for,22,0.291734000
cpu,4,90,81920,sequential,omp_for,23,0.211162000
cpu,4,90,81920,sequential,omp_for,24,0.212249000
cpu,4,90,81920,sequential,omp_for,25,0.229337000
cpu,4,90,81920,sequential,omp_for,26,0.205402000
cpu,4,90,81920,sequential,omp_for,27,0.216249000
cpu,4,90,81920,sequential,omp_for,28,0.202618000
cpu,4,90,81920,sequential,omp_for,29,0.201082000
cpu,4,90,81920,sequential,omp_for,30,0.215418000
cpu,4,90,81920,sequential,omp_for,31,0.199289000
cpu,4,90,81920,sequential,omp_for,32,0.267544000
cpu,4,90,81920,sequential,omp_for,33,0.222778000
cpu,4,90,81920,sequential,omp_for,34,0.320598000
cpu,4,90,81920,sequential,omp_for,35,0.241432000
cpu,4,90,81920,sequential,omp_for,36,0.235513000
cpu,4,90,81920,sequential,omp_for,37,0.203929000
cpu,4,90,81920,sequential,omp_for,38,0.229145000
cpu,4,90,81920,sequential,omp_for,39,0.200602000
cpu,4,90,81920,sequential,omp_for,40,0.207481000
cpu,4,90,81920,sequential,omp_for,41,0.565326000
cpu,4,90,81920,sequential,omp_for,42,0.244953000
cpu,4,90,81920,sequential,omp_for,43,0.238936000
cpu,4,90,81920,sequential,omp_for,44,0.209209000
cpu,4,90,81920,sequential,omp_for,45,0.207961000
cpu,4,90,81920,sequential,omp_for,46,0.198362000
cpu,4,90,81920,sequential,omp_for,47,0.199866000
cpu,4,90,81920,sequential,omp_for,48,0.244056000
cpu,4,90,81920,sequential,omp_for,49,0.220473000
cpu,4,90,81920,sequential,omp_for,50,0.251576000
cpu,4,90,81920,sequential,omp_for,51,0.228505000
cpu,4,90,81920,sequential,omp_for,52,0.201370000
cpu,4,90,81920,sequential,omp_for,53,0.270392000
cpu,4,90,81920,sequential,omp_for,54,0.209754000
cpu,4,90,81920,sequential,omp_for,55,0.213977000
cpu,4,90,81920,sequential,omp_for,56,0.199929000
cpu,4,90,81920,sequential,omp_for,57,0.248504000
cpu,4,90,81920,sequential,omp_for,58,0.202361000
cpu,4,90,81920,sequential,omp_for,59,0.209785000
cpu,4,90,81920,sequential,omp_for,60,0.199770000
cpu,4,90,81920,sequential,omp_for,61,0.200505000
cpu,4,90,81920,sequential,omp_for,62,0.199034000
cpu,4,90,81920,sequential,omp_for,63,0.236857000
cpu,4,90,81920,sequential,omp_for,64,2.480595000
cpu,4,90,81920,sequential,omp_for,65,0.245721000
cpu,4,90,81920,sequential,omp_for,66,0.203449000
cpu,4,90,81920,sequential,omp_for,67,0.203290000
cpu,4,90,81920,sequential,omp_for,68,0.198330000
cpu,4,90,81920,sequential,omp_for,69,0.203545000
cpu,4,90,81920,sequential,omp_for,70,0.198170000
cpu,4,90,81920,sequential,omp_for,71,0.198265000
cpu,4,90,81920,sequential,omp_for,72,0.217849000
cpu,4,90,81920,sequential,omp_for,73,0.196122000
cpu,4,90,81920,sequential,omp_for,74,0.202170000
cpu,4,90,81920,sequential,omp_for,75,0.199802000
cpu,4,90,81920,sequential,omp_for,76,0.213785000
cpu,4,90,81920,sequential,omp_for,77,0.291255000
cpu,4,90,81920,sequential,omp_for,78,0.200889000
cpu,4,90,81920,sequential,omp_for,79,0.311446000
cpu,4,90,81920,sequential,omp_for,80,0.249912000
cpu,4,90,81920,sequential,omp_for,81,0.204122000
cpu,4,90,81920,sequential,omp_for,82,0.197018000
cpu,4,90,81920,sequential,omp_for,83,0.252409000
cpu,4,90,81920,sequential,omp_for,84,1.025600000
cpu,4,90,81920,sequential,omp_for,85,0.720329000
cpu,4,90,81920,sequential,omp_for,86,0.286296000
cpu,4,90,81920,sequential,omp_for,87,0.220601000
cpu,4,90,81920,sequential,omp_for,88,0.316886000
cpu,4,90,81920,sequential,omp_for,89,0.209914000
cpu,4,90,81920,sequential,omp_for,90,0.247000000
cpu,4,90,81920,sequential,omp_for,91,0.226969000
cpu,4,90,81920,sequential,omp_for,92,0.233400000
cpu,4,90,81920,sequential,omp_for,93,0.201658000
cpu,4,90,81920,sequential,omp_for,94,0.243737000
cpu,4,90,81920,sequential,omp_for,95,0.235321000
cpu,4,90,81920,sequential,omp_for,96,0.248376000
cpu,4,90,81920,sequential,omp_for,97,0.198906000
cpu,4,90,81920,sequential,omp_for,98,0.297399000
cpu,4,90,81920,sequential,omp_for,99,0.214042000
cpu,4,90,81920,sequential,omp_collapse2,0,0.232921000
cpu,4,90,81920,sequential,omp_collapse2,1,0.382420000
cpu,4,90,81920,sequential,omp_collapse2,2,1.235801000
cpu,4,90,81920,sequential,omp_collapse2,3,0.246136000
cpu,4,90,81920,sequential,omp_collapse2,4,0.248345000
cpu,4,90,81920,sequential,omp_collapse2,5,0.229529000
cpu,4,90,81920,sequential,omp_collapse2,6,0.202714000
cpu,4,90,81920,sequential,omp_collapse2,7,0.207898000
cpu,4,90,81920,sequential,omp_collapse2,8,0.220953000
cpu,4,90,81920,sequential,omp_collapse2,9,0.257880000
cpu,4,90,81920,sequential,omp_collapse2,10,0.240505000
cpu,4,90,81920,sequential,omp_collapse2,11,0.221785000
cpu,4,90,81920,sequential,omp_collapse2,12,0.284343000
cpu,4,90,81920,sequential,omp_collapse2,13,0.259288000
cpu,4,90,81920,sequential,omp_collapse2,14,0.243000000
cpu,4,90,81920,sequential,omp_collapse2,15,0.290327000
cpu,4,90,81920,sequential,omp_collapse2,16,0.229561000
cpu,4,90,81920,sequential,omp_collapse2,17,0.254680000
cpu,4,90,81920,sequential,omp_collapse2,18,0.287863000
cpu,4,90,81920,sequential,omp_collapse2,19,0.249785000
cpu,4,90,81920,sequential,omp_collapse2,20,0.222297000
cpu,4,90,81920,sequential,omp_collapse2,21,0.234104000
cpu,4,90,81920,sequential,omp_collapse2,22,0.207994000
cpu,4,90,81920,sequential,omp_collapse2,23,0.203290000
cpu,4,90,81920,sequential,omp_collapse2,24,0.225017000
cpu,4,90,81920,sequential,omp_collapse2,25,0.247928000
cpu,4,90,81920,sequential,omp_collapse2,26,0.228953000
cpu,4,90,81920,sequential,omp_collapse2,27,0.237369000
cpu,4,90,81920,sequential,omp_collapse2,28,0.198938000
cpu,4,90,81920,sequential,omp_collapse2,29,0.223289000
cpu,4,90,81920,sequential,omp_collapse2,30,0.296183000
cpu,4,90,81920,sequential,omp_collapse2,31,0.246776000
cpu,4,90,81920,sequential,omp_collapse2,32,0.240633000
cpu,4,90,81920,sequential,omp_collapse2,33,0.203386000
cpu,4,90,81920,sequential,omp_collapse2,34,0.237977000
cpu,4,90,81920,sequential,omp_collapse2,35,0.238969000
cpu,4,90,81920,sequential,omp_collapse2,36,0.206137000
cpu,4,90,81920,sequential,omp_collapse2,37,0.219481000
cpu,4,90,81920,sequential,omp_collapse2,38,0.221753000
cpu,4,90,81920,sequential,omp_collapse2,39,0.203705000
cpu,4,90,81920,sequential,omp_collapse2,40,0.215577000
cpu,4,90,81920,sequential,omp_collapse2,41,0.239001000
cpu,4,90,81920,sequential,omp_collapse2,42,0.397747000
cpu,4,90,81920,sequential,omp_collapse2,43,0.299671000
cpu,4,90,81920,sequential,omp_collapse2,44,0.364629000
cpu,4,90,81920,sequential,omp_collapse2,45,0.242584000
cpu,4,90,81920,sequential,omp_collapse2,46,0.237305000
cpu,4,90,81920,sequential,omp_collapse2,47,0.252344000
cpu,4,90,81920,sequential,omp_collapse2,48,0.245817000
cpu,4,90,81920,sequential,omp_collapse2,49,0.201498000
cpu,4,90,81920,sequential,omp_collapse2,50,0.213433000
cpu,4,90,81920,sequential,omp_collapse2,51,0.339030000
cpu,4,90,81920,sequential,omp_collapse2,52,0.262328000
cpu,4,90,81920,sequential,omp_collapse2,53,0.238553000
cpu,4,90,81920,sequential,omp_collapse2,54,0.257848000
cpu,4,90,81920,sequential,omp_collapse2,55,0.231257000
cpu,4,90,81920,sequential,omp_collapse2,56,0.211993000
cpu,4,90,81920,sequential,omp_collapse2,57,0.265463000
cpu,4,90,81920,sequential,omp_collapse2,58,0.235096000
cpu,4,90,81920,sequential,omp_collapse2,59,0.355093000
cpu,4,90,81920,sequential,omp_collapse2,60,0.234041000
cpu,4,90,81920,sequential,omp_collapse2,61,0.270135000
cpu,4,90,81920,sequential,omp_collapse2,62,0.238264000
cpu,4,90,81920,sequential,omp_collapse2,63,0.225369000
cpu,4,90,81920,sequential,omp_collapse2,64,0.230969000
cpu,4,90,81920,sequential,omp_collapse2,65,0.236345000
cpu,4,90,81920,sequential,omp_collapse2,66,0.323606000
cpu,4,90,81920,sequential,omp_collapse2,67,0.257528000
cpu,4,90,81920,sequential,omp_collapse2,68,0.275447000
cpu,4,90,81920,sequential,omp_collapse2,69,0.254872000
cpu,4,90,81920,sequential,omp_collapse2,70,0.225209000
cpu,4,90,81920,sequential,omp_collapse2,71,0.298103000
cpu,4,90,81920,sequential,omp_collapse2,72,0.209849000
cpu,4,90,81920,sequential,omp_collapse2,73,0.238649000
cpu,4,90,81920,sequential,omp_collapse2,74,0.226745000
cpu,4,90,81920,sequential,omp_collapse2,75,0.222841000
cpu,4,90,81920,sequential,omp_collapse2,76,0.227321000
cpu,4,90,81920,sequential,omp_collapse2,77,0.218745000
cpu,4,90,81920,sequential,omp_collapse2,78,0.233689000
cpu,4,90,81920,sequential,omp_collapse2,79,0.297143000
cpu,4,90,81920,sequential,omp_collapse2,80,0.223513000
cpu,4,90,81920,sequential,omp_collapse2,81,0.343797000
cpu,4,90,81920,sequential,omp_collapse2,82,0.222009000
cpu,4,90,81920,sequential,omp_collapse2,83,0.254904000
cpu,4,90,81920,sequential,omp_collapse2,84,0.237817000
cpu,4,90,81920,sequential,omp_collapse2,85,0.252696000
cpu,4,90,81920,sequential,omp_collapse2,86,0.240440000
cpu,4,90,81920,sequential,omp_collapse2,87,0.215801000
cpu,4,90,81920,sequential,omp_collapse2,88,0.212729000
cpu,4,90,81920,sequential,omp_collapse2,89,0.226457000
cpu,4,90,81920,sequential,omp_collapse2,90,0.210554000
cpu,4,90,81920,sequential,omp_collapse2,91,4.695917000
cpu,4,90,81920,sequential,omp_collapse2,92,0.252728000
cpu,4,90,81920,sequential,omp_collapse2,93,0.242936000
cpu,4,90,81920,sequential,omp_collapse2,94,0.219642000
cpu,4,90,81920,sequential,omp_collapse2,95,0.208474000
cpu,4,90,81920,sequential,omp_collapse2,96,0.201465000
cpu,4,90,81920,sequential,omp_collapse2,97,0.218105000
cpu,4,90,81920,sequential,omp_collapse2,98,0.209082000
cpu,4,90,81920,sequential,omp_collapse2,99,0.221369000
cpu,1,96,81920,uniform,omp_for,0,1.097950000
cpu,1,96,81920,uniform,omp_for,1,1.061823000
cpu,1,96,81920,uniform,omp_for,2,1.052319000
cpu,1,96,81920,uniform,omp_for,3,1.055711000
cpu,1,96,81920,uniform,omp_for,4,1.028352000
cpu,1,96,81920,uniform,omp_for,5,1.025729000
cpu,1,96,81920,uniform,omp_for,6,1.022496000
cpu,1,96,81920,uniform,omp_for,7,1.042239000
cpu,1,96,81920,uniform,omp_for,8,1.021280000
cpu,1,96,81920,uniform,omp_for,9,1.059487000
cpu,1,96,81920,uniform,omp_for,10,1.045791000
cpu,1,96,81920,uniform,omp_for,11,1.004288000
cpu,1,96,81920,uniform,omp_for,12,0.992481000
cpu,1,96,81920,uniform,omp_for,13,1.017472000
cpu,1,96,81920,uniform,omp_for,14,0.998849000
cpu,1,96,81920,uniform,omp_for,15,1.038240000
cpu,1,96,81920,uniform,omp_for,16,0.992257000
cpu,1,96,81920,uniform,omp_for,17,1.034944000
cpu,1,96,81920,uniform,omp_for,18,0.994273000
cpu,1,96,81920,uniform,omp_for,19,0.996449000
cpu,1,96,81920,uniform,omp_for,20,0.998176000
cpu,1,96,81920,uniform,omp_for,21,0.993281000
cpu,1,96,81920,uniform,omp_for,22,0.993665000
cpu,1,96,81920,uniform,omp_for,23,1.003073000
cpu,1,96,81920,uniform,omp_for,24,1.024256000
cpu,1,96,81920,uniform,omp_for,25,1.034944000
cpu,1,96,81920,uniform,omp_for,26,1.022944000
cpu,1,96,81920,uniform,omp_for,27,1.025216000
cpu,1,96,81920,uniform,omp_for,28,1.002624000
cpu,1,96,81920,uniform,omp_for,29,1.021280000
cpu,1,96,81920,uniform,omp_for,30,1.002080000
cpu,1,96,81920,uniform,omp_for,31,1.056767000
cpu,1,96,81920,uniform,omp_for,32,1.018689000
cpu,1,96,81920,uniform,omp_for,33,0.990305000
cpu,1,96,81920,uniform,omp_for,34,1.026497000
cpu,1,96,81920,uniform,omp_for,35,0.995265000
cpu,1,96,81920,uniform,omp_for,36,0.985089000
cpu,1,96,81920,uniform,omp_for,37,1.009344000
cpu,1,96,81920,uniform,omp_for,38,1.007840000
cpu,1,96,81920,uniform,omp_for,39,0.976418000
cpu,1,96,81920,uniform,omp_for,40,1.014464000
cpu,1,96,81920,uniform,omp_for,41,1.043424000
cpu,1,96,81920,uniform,omp_for,42,1.001600000
cpu,1,96,81920,uniform,omp_for,43,1.034368000
cpu,1,96,81920,uniform,omp_for,44,0.987777000
cpu,1,96,81920,uniform,omp_for,45,1.050943000
cpu,1,96,81920,uniform,omp_for,46,0.992385000
cpu,1,96,81920,uniform,omp_for,47,1.047551000
cpu,1,96,81920,uniform,omp_for,48,1.009664000
cpu,1,96,81920,uniform,omp_for,49,3.657357000
cpu,1,96,81920,uniform,omp_for,50,1.013696000
cpu,1,96,81920,uniform,omp_for,51,0.991521000
cpu,1,96,81920,uniform,omp_for,52,0.978561000
cpu,1,96,81920,uniform,omp_for,53,0.995873000
cpu,1,96,81920,uniform,omp_for,54,1.095485000
cpu,1,96,81920,uniform,omp_for,55,1.016736000
cpu,1,96,81920,uniform,omp_for,56,0.991777000
cpu,1,96,81920,uniform,omp_for,57,1.034591000
cpu,1,96,81920,uniform,omp_for,58,1.040544000
cpu,1,96,81920,uniform,omp_for,59,1.021120000
cpu,1,96,81920,uniform,omp_for,60,0.998656000
cpu,1,96,81920,uniform,omp_for,61,1.010561000
cpu,1,96,81920,uniform,omp_for,62,2.541232000
cpu,1,96,81920,uniform,omp_for,63,1.045280000
cpu,1,96,81920,uniform,omp_for,64,0.998977000
cpu,1,96,81920,uniform,omp_for,65,0.998561000
cpu,1,96,81920,uniform,omp_for,66,1.004801000
cpu,1,96,81920,uniform,omp_for,67,1.030591000
cpu,1,96,81920,uniform,omp_for,68,1.028096000
cpu,1,96,81920,uniform,omp_for,69,1.003553000
cpu,1,96,81920,uniform,omp_for,70,1.016640000
cpu,1,96,81920,uniform,omp_for,71,1.030496000
cpu,1,96,81920,uniform,omp_for,72,1.050847000
cpu,1,96,81920,uniform,omp_for,73,1.022784000
cpu,1,96,81920,uniform,omp_for,74,1.012192000
cpu,1,96,81920,uniform,omp_for,75,1.044480000
cpu,1,96,81920,uniform,omp_for,76,0.997473000
cpu,1,96,81920,uniform,omp_for,77,1.019169000
cpu,1,96,81920,uniform,omp_for,78,1.011681000
cpu,1,96,81920,uniform,omp_for,79,1.010432000
cpu,1,96,81920,uniform,omp_for,80,1.007968000
cpu,1,96,81920,uniform,omp_for,81,1.040127000
cpu,1,96,81920,uniform,omp_for,82,1.018880000
cpu,1,96,81920,uniform,omp_for,83,0.979809000
cpu,1,96,81920,uniform,omp_for,84,1.017281000
cpu,1,96,81920,uniform,omp_for,85,1.012384000
cpu,1,96,81920,uniform,omp_for,86,0.996161000
cpu,1,96,81920,uniform,omp_for,87,1.001633000
cpu,1,96,81920,uniform,omp_for,88,0.981953000
cpu,1,96,81920,uniform,omp_for,89,1.091838000
cpu,1,96,81920,uniform,omp_for,90,1.059071000
cpu,1,96,81920,uniform,omp_for,91,1.007264000
cpu,1,96,81920,uniform,omp_for,92,0.990657000
cpu,1,96,81920,uniform,omp_for,93,0.999616000
cpu,1,96,81920,uniform,omp_for,94,1.000833000
cpu,1,96,81920,uniform,omp_for,95,1.009281000
cpu,1,96,81920,uniform,omp_for,96,1.036288000
cpu,1,96,81920,uniform,omp_for,97,0.993121000
cpu,1,96,81920,uniform,omp_for,98,1.001568000
cpu,1,96,81920,uniform,omp_for,99,1.029920000
cpu,1,96,81920,uniform,omp_collapse2,0,0.429011000
cpu,1,96,81920,uniform,omp_collapse2,1,0.400116000
cpu,1,96,81920,uniform,omp_collapse2,2,0.401267000
cpu,1,96,81920,uniform,omp_collapse2,3,0.407603000
cpu,1,96,81920,uniform,omp_collapse2,4,0.411508000
cpu,1,96,81920,uniform,omp_collapse2,5,0.377076000
cpu,1,96,81920,uniform,omp_collapse2,6,0.406547000
cpu,1,96,81920,uniform,omp_collapse2,7,0.378676000
cpu,1,96,81920,uniform,omp_collapse2,8,0.378996000
cpu,1,96,81920,uniform,omp_collapse2,9,0.378196000
cpu,1,96,81920,uniform,omp_collapse2,10,0.373716000
cpu,1,96,81920,uniform,omp_collapse2,11,0.434130000
cpu,1,96,81920,uniform,omp_collapse2,12,0.363957000
cpu,1,96,81920,uniform,omp_collapse2,13,0.364757000
cpu,1,96,81920,uniform,omp_collapse2,14,0.362357000
cpu,1,96,81920,uniform,omp_collapse2,15,0.372852000
cpu,1,96,81920,uniform,omp_collapse2,16,0.369844000
cpu,1,96,81920,uniform,omp_collapse2,17,0.368148000
cpu,1,96,81920,uniform,omp_collapse2,18,0.368725000
cpu,1,96,81920,uniform,omp_collapse2,19,0.360277000
cpu,1,96,81920,uniform,omp_collapse2,20,0.405492000
cpu,1,96,81920,uniform,omp_collapse2,21,0.356532000
cpu,1,96,81920,uniform,omp_collapse2,22,0.442098000
cpu,1,96,81920,uniform,omp_collapse2,23,0.354101000
cpu,1,96,81920,uniform,omp_collapse2,24,0.353973000
cpu,1,96,81920,uniform,omp_collapse2,25,0.348789000
cpu,1,96,81920,uniform,omp_collapse2,26,0.373716000
cpu,1,96,81920,uniform,omp_collapse2,27,0.424531000
cpu,1,96,81920,uniform,omp_collapse2,28,0.348246000
cpu,1,96,81920,uniform,omp_collapse2,29,0.357429000
cpu,1,96,81920,uniform,omp_collapse2,30,1.654924000
cpu,1,96,81920,uniform,omp_collapse2,31,0.347734000
cpu,1,96,81920,uniform,omp_collapse2,32,0.364277000
cpu,1,96,81920,uniform,omp_collapse2,33,0.374484000
cpu,1,96,81920,uniform,omp_collapse2,34,0.355509000
cpu,1,96,81920,uniform,omp_collapse2,35,0.349365000
cpu,1,96,81920,uniform,omp_collapse2,36,0.406483000
cpu,1,96,81920,uniform,omp_collapse2,37,0.388500000
cpu,1,96,81920,uniform,omp_collapse2,38,0.604045000
cpu,1,96,81920,uniform,omp_collapse2,39,0.348789000
cpu,1,96,81920,uniform,omp_collapse2,40,0.376821000
cpu,1,96,81920,uniform,omp_collapse2,41,0.343573000
cpu,1,96,81920,uniform,omp_collapse2,42,0.348149000
cpu,1,96,81920,uniform,omp_collapse2,43,0.372309000
cpu,1,96,81920,uniform,omp_collapse2,44,0.341045000
cpu,1,96,81920,uniform,omp_collapse2,45,0.353877000
cpu,1,96,81920,uniform,omp_collapse2,46,0.371028000
cpu,1,96,81920,uniform,omp_collapse2,47,0.322870000
cpu,1,96,81920,uniform,omp_collapse2,48,0.370965000
cpu,1,96,81920,uniform,omp_collapse2,49,0.360564000
cpu,1,96,81920,uniform,omp_collapse2,50,0.336085000
cpu,1,96,81920,uniform,omp_collapse2,51,0.351157000
cpu,1,96,81920,uniform,omp_collapse2,52,0.394388000
cpu,1,96,81920,uniform,omp_collapse2,53,0.352117000
cpu,1,96,81920,uniform,omp_collapse2,54,0.395124000
cpu,1,96,81920,uniform,omp_collapse2,55,0.361973000
cpu,1,96,81920,uniform,omp_collapse2,56,0.337173000
cpu,1,96,81920,uniform,omp_collapse2,57,0.358132000
cpu,1,96,81920,uniform,omp_collapse2,58,0.347989000
cpu,1,96,81920,uniform,omp_collapse2,59,0.349877000
cpu,1,96,81920,uniform,omp_collapse2,60,0.343413000
cpu,1,96,81920,uniform,omp_collapse2,61,0.400947000
cpu,1,96,81920,uniform,omp_collapse2,62,0.341238000
cpu,1,96,81920,uniform,omp_collapse2,63,0.332950000
cpu,1,96,81920,uniform,omp_collapse2,64,0.340118000
cpu,1,96,81920,uniform,omp_collapse2,65,0.330070000
cpu,1,96,81920,uniform,omp_collapse2,66,0.368629000
cpu,1,96,81920,uniform,omp_collapse2,67,0.409235000
cpu,1,96,81920,uniform,omp_collapse2,68,0.340757000
cpu,1,96,81920,uniform,omp_collapse2,69,0.336694000
cpu,1,96,81920,uniform,omp_collapse2,70,0.343381000
cpu,1,96,81920,uniform,omp_collapse2,71,0.380372000
cpu,1,96,81920,uniform,omp_collapse2,72,0.343958000
cpu,1,96,81920,uniform,omp_collapse2,73,0.337398000
cpu,1,96,81920,uniform,omp_collapse2,74,0.352021000
cpu,1,96,81920,uniform,omp_collapse2,75,0.338613000
cpu,1,96,81920,uniform,omp_collapse2,76,0.339414000
cpu,1,96,81920,uniform,omp_collapse2,77,0.361012000
cpu,1,96,81920,uniform,omp_collapse2,78,0.339606000
cpu,1,96,81920,uniform,omp_collapse2,79,0.427698000
cpu,1,96,81920,uniform,omp_collapse2,80,0.389940000
cpu,1,96,81920,uniform,omp_collapse2,81,0.332213000
cpu,1,96,81920,uniform,omp_collapse2,82,0.335606000
cpu,1,96,81920,uniform,omp_collapse2,83,0.357845000
cpu,1,96,81920,uniform,omp_collapse2,84,0.378036000
cpu,1,96,81920,uniform,omp_collapse2,85,0.340693000
cpu,1,96,81920,uniform,omp_collapse2,86,0.339125000
cpu,1,96,81920,uniform,omp_collapse2,87,0.345077000
cpu,1,96,81920,uniform,omp_collapse2,88,0.368596000
