backend,variant,nlev,nproma,cell_dist,blocking,parallelization,run_id,time_ms
cpu,4,90,81920,normal_var4,0,omp_for,70,1.188008000
cpu,4,90,81920,normal_var4,0,omp_for,71,1.039037000
cpu,4,90,81920,normal_var4,0,omp_for,72,1.027436000
cpu,4,90,81920,normal_var4,0,omp_for,73,1.058527000
cpu,4,90,81920,normal_var4,0,omp_for,74,1.029847000
cpu,4,90,81920,normal_var4,0,omp_for,75,1.041547000
cpu,4,90,81920,normal_var4,0,omp_for,76,1.069227000
cpu,4,90,81920,normal_var4,0,omp_for,77,1.138188000
cpu,4,90,81920,normal_var4,0,omp_for,78,1.048327000
cpu,4,90,81920,normal_var4,0,omp_for,79,1.106178000
cpu,4,90,81920,normal_var4,0,omp_for,80,1.024317000
cpu,4,90,81920,normal_var4,0,omp_for,81,1.054386000
cpu,4,90,81920,normal_var4,0,omp_for,82,1.042418000
cpu,4,90,81920,normal_var4,0,omp_for,83,1.071537000
cpu,4,90,81920,normal_var4,0,omp_for,84,1.041317000
cpu,4,90,81920,normal_var4,0,omp_for,85,1.171358000
cpu,4,90,81920,normal_var4,0,omp_for,86,1.123297000
cpu,4,90,81920,normal_var4,0,omp_for,87,1.071058000
cpu,4,90,81920,normal_var4,0,omp_for,88,1.057027000
cpu,4,90,81920,normal_var4,0,omp_for,89,1.030277000
cpu,4,90,81920,normal_var4,0,omp_for,90,1.063887000
cpu,4,90,81920,normal_var4,0,omp_for,91,1.030087000
cpu,4,90,81920,normal_var4,0,omp_for,92,1.224559000
cpu,4,90,81920,normal_var4,0,omp_for,93,1.040307000
cpu,4,90,81920,normal_var4,0,omp_for,94,1.047697000
cpu,4,90,81920,normal_var4,0,omp_for,95,1.044186000
cpu,4,90,81920,normal_var4,0,omp_for,96,1.039537000
cpu,4,90,81920,normal_var4,0,omp_for,97,1.032147000
cpu,4,90,81920,normal_var4,0,omp_for,98,1.187668000
cpu,4,90,81920,normal_var4,0,omp_for,99,1.086258000
cpu,4,90,81920,normal_var4,0,omp_collapse2,0,1.876372000
cpu,4,90,81920,normal_var4,0,omp_collapse2,1,1.792002000
cpu,4,90,81920,normal_var4,0,omp_collapse2,2,1.859783000
cpu,4,90,81920,normal_var4,0,omp_collapse2,3,1.957123000
cpu,4,90,81920,normal_var4,0,omp_collapse2,4,1.840412000
cpu,4,90,81920,normal_var4,0,omp_collapse2,5,2.061794000
cpu,4,90,81920,normal_var4,0,omp_collapse2,6,1.940423000
cpu,4,90,81920,normal_var4,0,omp_collapse2,7,1.862712000
cpu,4,90,81920,normal_var4,0,omp_collapse2,8,1.947242000
cpu,4,90,81920,normal_var4,0,omp_collapse2,9,1.939433000
cpu,4,90,81920,normal_var4,0,omp_collapse2,10,2.198245000
cpu,4,90,81920,normal_var4,0,omp_collapse2,11,1.894803000
cpu,4,90,81920,normal_var4,0,omp_collapse2,12,1.904952000
cpu,4,90,81920,normal_var4,0,omp_collapse2,13,1.879473000
cpu,4,90,81920,normal_var4,0,omp_collapse2,14,1.931183000
cpu,4,90,81920,normal_var4,0,omp_collapse2,15,2.118424000
cpu,4,90,81920,normal_var4,0,omp_collapse2,16,1.944932000
cpu,4,90,81920,normal_var4,0,omp_collapse2,17,1.956843000
cpu,4,90,81920,normal_var4,0,omp_collapse2,18,1.871402000
cpu,4,90,81920,normal_var4,0,omp_collapse2,19,1.870313000
cpu,4,90,81920,normal_var4,0,omp_collapse2,20,2.056624000
cpu,4,90,81920,normal_var4,0,omp_collapse2,21,1.896243000
cpu,4,90,81920,normal_var4,0,omp_collapse2,22,2.195435000
cpu,4,90,81920,normal_var4,0,omp_collapse2,23,2.099865000
cpu,4,90,81920,normal_var4,0,omp_collapse2,24,2.078093000
cpu,4,90,81920,normal_var4,0,omp_collapse2,25,2.015534000
cpu,4,90,81920,normal_var4,0,omp_collapse2,26,2.106343000
cpu,4,90,81920,normal_var4,0,omp_collapse2,27,1.927972000
cpu,4,90,81920,normal_var4,0,omp_collapse2,28,1.906152000
cpu,4,90,81920,normal_var4,0,omp_collapse2,29,2.055824000
cpu,4,90,81920,normal_var4,0,omp_collapse2,30,2.117125000
cpu,4,90,81920,normal_var4,0,omp_collapse2,31,2.078855000
cpu,4,90,81920,normal_var4,0,omp_collapse2,32,2.083654000
cpu,4,90,81920,normal_var4,0,omp_collapse2,33,2.281326000
cpu,4,90,81920,normal_var4,0,omp_collapse2,34,1.941193000
cpu,4,90,81920,normal_var4,0,omp_collapse2,35,1.990143000
cpu,4,90,81920,normal_var4,0,omp_collapse2,36,2.112184000
cpu,4,90,81920,normal_var4,0,omp_collapse2,37,2.005093000
cpu,4,90,81920,normal_var4,0,omp_collapse2,38,1.940093000
cpu,4,90,81920,normal_var4,0,omp_collapse2,39,2.082325000
cpu,4,90,81920,normal_var4,0,omp_collapse2,40,2.121515000
cpu,4,90,81920,normal_var4,0,omp_collapse2,41,2.097285000
cpu,4,90,81920,normal_var4,0,omp_collapse2,42,2.212255000
cpu,4,90,81920,normal_var4,0,omp_collapse2,43,2.056684000
cpu,4,90,81920,normal_var4,0,omp_collapse2,44,1.955243000
cpu,4,90,81920,normal_var4,0,omp_collapse2,45,2.640957000
cpu,4,90,81920,normal_var4,0,omp_collapse2,46,2.071024000
cpu,4,90,81920,normal_var4,0,omp_collapse2,47,2.316544000
cpu,4,90,81920,normal_var4,0,omp_collapse2,48,1.946293000
cpu,4,90,81920,normal_var4,0,omp_collapse2,49,2.204815000
cpu,4,90,81920,normal_var4,0,omp_collapse2,50,2.085495000
cpu,4,90,81920,normal_var4,0,omp_collapse2,51,1.947303000
cpu,4,90,81920,normal_var4,0,omp_collapse2,52,1.941453000
cpu,4,90,81920,normal_var4,0,omp_collapse2,53,1.904113000
cpu,4,90,81920,normal_var4,0,omp_collapse2,54,2.122624000
cpu,4,90,81920,normal_var4,0,omp_collapse2,55,2.073344000
cpu,4,90,81920,normal_var4,0,omp_collapse2,56,1.978233000
cpu,4,90,81920,normal_var4,0,omp_collapse2,57,2.026554000
cpu,4,90,81920,normal_var4,0,omp_collapse2,58,1.930613000
cpu,4,90,81920,normal_var4,0,omp_collapse2,59,1.968224000
cpu,4,90,81920,normal_var4,0,omp_collapse2,60,1.949524000
cpu,4,90,81920,normal_var4,0,omp_collapse2,61,2.101234000
cpu,4,90,81920,normal_var4,0,omp_collapse2,62,2.051983000
cpu,4,90,81920,normal_var4,0,omp_collapse2,63,1.957483000
cpu,4,90,81920,normal_var4,0,omp_collapse2,64,1.987713000
cpu,4,90,81920,normal_var4,0,omp_collapse2,65,1.919633000
cpu,4,90,81920,normal_var4,0,omp_collapse2,66,1.985184000
cpu,4,90,81920,normal_var4,0,omp_collapse2,67,2.373726000
cpu,4,90,81920,normal_var4,0,omp_collapse2,68,2.157094000
cpu,4,90,81920,normal_var4,0,omp_collapse2,69,1.998194000
cpu,4,90,81920,normal_var4,0,omp_collapse2,70,2.093334000
cpu,4,90,81920,normal_var4,0,omp_collapse2,71,2.442887000
cpu,4,90,81920,normal_var4,0,omp_collapse2,72,2.203835000
cpu,4,90,81920,normal_var4,0,omp_collapse2,73,2.011853000
cpu,4,90,81920,normal_var4,0,omp_collapse2,74,1.965394000
cpu,4,90,81920,normal_var4,0,omp_collapse2,75,2.063593000
cpu,4,90,81920,normal_var4,0,omp_collapse2,76,2.015553000
cpu,4,90,81920,normal_var4,0,omp_collapse2,77,2.065005000
cpu,4,90,81920,normal_var4,0,omp_collapse2,78,2.010114000
cpu,4,90,81920,normal_var4,0,omp_collapse2,79,1.997253000
cpu,4,90,81920,normal_var4,0,omp_collapse2,80,2.041373000
cpu,4,90,81920,normal_var4,0,omp_collapse2,81,2.474966000
cpu,4,90,81920,normal_var4,0,omp_collapse2,82,2.049083000
cpu,4,90,81920,normal_var4,0,omp_collapse2,83,2.008243000
cpu,4,90,81920,normal_var4,0,omp_collapse2,84,2.208165000
cpu,4,90,81920,normal_var4,0,omp_collapse2,85,2.044184000
cpu,4,90,81920,normal_var4,0,omp_collapse2,86,2.180255000
cpu,4,90,81920,normal_var4,0,omp_collapse2,87,1.935554000
cpu,4,90,81920,normal_var4,0,omp_collapse2,88,2.289006000
cpu,4,90,81920,normal_var4,0,omp_collapse2,89,2.029354000
cpu,4,90,81920,normal_var4,0,omp_collapse2,90,2.015393000
cpu,4,90,81920,normal_var4,0,omp_collapse2,91,2.205155000
cpu,4,90,81920,normal_var4,0,omp_collapse2,92,1.970083000
cpu,4,90,81920,normal_var4,0,omp_collapse2,93,2.310935000
cpu,4,90,81920,normal_var4,0,omp_collapse2,94,2.048374000
cpu,4,90,81920,normal_var4,0,omp_collapse2,95,2.025524000
cpu,4,90,81920,normal_var4,0,omp_collapse2,96,1.942573000
cpu,4,90,81920,normal_var4,0,omp_collapse2,97,2.059324000
cpu,4,90,81920,normal_var4,0,omp_collapse2,98,2.039514000
cpu,4,90,81920,normal_var4,0,omp_collapse2,99,2.330426000
cpu,5,90,81920,normal_var4,0,omp_for,0,1.132427000
cpu,5,90,81920,normal_var4,0,omp_for,1,1.056517000
cpu,5,90,81920,normal_var4,0,omp_for,2,1.075587000
cpu,5,90,81920,normal_var4,0,omp_for,3,1.045127000
cpu,5,90,81920,normal_var4,0,omp_for,4,1.097307000
cpu,5,90,81920,normal_var4,0,omp_for,5,1.062327000
cpu,5,90,81920,normal_var4,0,omp_for,6,1.026297000
cpu,5,90,81920,normal_var4,0,omp_for,7,1.120108000
cpu,5,90,81920,normal_var4,0,omp_for,8,1.062697000
cpu,5,90,81920,normal_var4,0,omp_for,9,1.040267000
cpu,5,90,81920,normal_var4,0,omp_for,10,1.050897000
cpu,5,90,81920,normal_var4,0,omp_for,11,1.063737000
cpu,5,90,81920,normal_var4,0,omp_for,12,1.093428000
cpu,5,90,81920,normal_var4,0,omp_for,13,1.033987000
cpu,5,90,81920,normal_var4,0,omp_for,14,1.078827000
cpu,5,90,81920,normal_var4,0,omp_for,15,1.116508000
cpu,5,90,81920,normal_var4,0,omp_for,16,1.105597000
cpu,5,90,81920,normal_var4,0,omp_for,17,1.074428000
cpu,5,90,81920,normal_var4,0,omp_for,18,1.086968000
cpu,5,90,81920,normal_var4,0,omp_for,19,1.080477000
cpu,5,90,81920,normal_var4,0,omp_for,20,1.086248000
cpu,5,90,81920,normal_var4,0,omp_for,21,1.084668000
cpu,5,90,81920,normal_var4,0,omp_for,22,1.121188000
cpu,5,90,81920,normal_var4,0,omp_for,23,1.087518000
cpu,5,90,81920,normal_var4,0,omp_for,24,1.103257000
cpu,5,90,81920,normal_var4,0,omp_for,25,1.091428000
cpu,5,90,81920,normal_var4,0,omp_for,26,1.092517000
cpu,5,90,81920,normal_var4,0,omp_for,27,1.071697000
cpu,5,90,81920,normal_var4,0,omp_for,28,1.097428000
cpu,5,90,81920,normal_var4,0,omp_for,29,1.043217000
cpu,5,90,81920,normal_var4,0,omp_for,30,1.048397000
cpu,5,90,81920,normal_var4,0,omp_for,31,1.087198000
cpu,5,90,81920,normal_var4,0,omp_for,32,1.079347000
cpu,5,90,81920,normal_var4,0,omp_for,33,1.076658000
cpu,5,90,81920,normal_var4,0,omp_for,34,1.080737000
cpu,5,90,81920,normal_var4,0,omp_for,35,1.068408000
cpu,5,90,81920,normal_var4,0,omp_for,36,1.068027000
cpu,5,90,81920,normal_var4,0,omp_for,37,1.099408000
cpu,5,90,81920,normal_var4,0,omp_for,38,1.105217000
cpu,5,90,81920,normal_var4,0,omp_for,39,1.070988000
cpu,5,90,81920,normal_var4,0,omp_for,40,1.060917000
cpu,5,90,81920,normal_var4,0,omp_for,41,1.056657000
cpu,5,90,81920,normal_var4,0,omp_for,42,1.053557000
cpu,5,90,81920,normal_var4,0,omp_for,43,1.071207000
cpu,5,90,81920,normal_var4,0,omp_for,44,1.063157000
cpu,5,90,81920,normal_var4,0,omp_for,45,1.081938000
cpu,5,90,81920,normal_var4,0,omp_for,46,1.079417000
cpu,5,90,81920,normal_var4,0,omp_for,47,1.122237000
cpu,5,90,81920,normal_var4,0,omp_for,48,1.102217000
cpu,5,90,81920,normal_var4,0,omp_for,49,1.047088000
cpu,5,90,81920,normal_var4,0,omp_for,50,1.079387000
cpu,5,90,81920,normal_var4,0,omp_for,51,1.073417000
cpu,5,90,81920,normal_var4,0,omp_for,52,1.066267000
cpu,5,90,81920,normal_var4,0,omp_for,53,1.108757000
cpu,5,90,81920,normal_var4,0,omp_for,54,1.040337000
cpu,5,90,81920,normal_var4,0,omp_for,55,1.068398000
cpu,5,90,81920,normal_var4,0,omp_for,56,1.081997000
cpu,5,90,81920,normal_var4,0,omp_for,57,1.067597000
cpu,5,90,81920,normal_var4,0,omp_for,58,1.077517000
cpu,5,90,81920,normal_var4,0,omp_for,59,1.128618000
cpu,5,90,81920,normal_var4,0,omp_for,60,1.192979000
cpu,5,90,81920,normal_var4,0,omp_for,61,1.076267000
cpu,5,90,81920,normal_var4,0,omp_for,62,1.080417000
cpu,5,90,81920,normal_var4,0,omp_for,63,1.065188000
cpu,5,90,81920,normal_var4,0,omp_for,64,1.083157000
cpu,5,90,81920,normal_var4,0,omp_for,65,1.090007000
cpu,5,90,81920,normal_var4,0,omp_for,66,1.080027000
cpu,5,90,81920,normal_var4,0,omp_for,67,1.087217000
cpu,5,90,81920,normal_var4,0,omp_for,68,1.080148000
cpu,5,90,81920,normal_var4,0,omp_for,69,1.086928000
cpu,5,90,81920,normal_var4,0,omp_for,70,1.080328000
cpu,5,90,81920,normal_var4,0,omp_for,71,1.096787000
cpu,5,90,81920,normal_var4,0,omp_for,72,1.170117000
cpu,5,90,81920,normal_var4,0,omp_for,73,1.094037000
cpu,5,90,81920,normal_var4,0,omp_for,74,1.096658000
cpu,5,90,81920,normal_var4,0,omp_for,75,1.073648000
cpu,5,90,81920,normal_var4,0,omp_for,76,1.108438000
cpu,5,90,81920,normal_var4,0,omp_for,77,1.099708000
cpu,5,90,81920,normal_var4,0,omp_for,78,1.105187000
cpu,5,90,81920,normal_var4,0,omp_for,79,1.061827000
cpu,5,90,81920,normal_var4,0,omp_for,80,1.060167000
cpu,5,90,81920,normal_var4,0,omp_for,81,1.075457000
cpu,5,90,81920,normal_var4,0,omp_for,82,1.096568000
cpu,5,90,81920,normal_var4,0,omp_for,83,1.086568000
cpu,5,90,81920,normal_var4,0,omp_for,84,1.038017000
cpu,5,90,81920,normal_var4,0,omp_for,85,1.116227000
cpu,5,90,81920,normal_var4,0,omp_for,86,1.054707000
cpu,5,90,81920,normal_var4,0,omp_for,87,1.075887000
cpu,5,90,81920,normal_var4,0,omp_for,88,1.073787000
cpu,5,90,81920,normal_var4,0,omp_for,89,1.080308000
cpu,5,90,81920,normal_var4,0,omp_for,90,1.085317000
cpu,5,90,81920,normal_var4,0,omp_for,91,1.144388000
cpu,5,90,81920,normal_var4,0,omp_for,92,1.071007000
cpu,5,90,81920,normal_var4,0,omp_for,93,1.073188000
cpu,5,90,81920,normal_var4,0,omp_for,94,1.080838000
cpu,5,90,81920,normal_var4,0,omp_for,95,1.067406000
cpu,5,90,81920,normal_var4,0,omp_for,96,1.086147000
cpu,5,90,81920,normal_var4,0,omp_for,97,1.100428000
cpu,5,90,81920,normal_var4,0,omp_for,98,1.102268000
cpu,5,90,81920,normal_var4,0,omp_for,99,1.049147000
cpu,5,90,81920,normal_var4,0,omp_collapse2,0,3.300641000
cpu,5,90,81920,normal_var4,0,omp_collapse2,1,2.538717000
cpu,5,90,81920,normal_var4,0,omp_collapse2,2,2.678448000
cpu,5,90,81920,normal_var4,0,omp_collapse2,3,2.872959000
cpu,5,90,81920,normal_var4,0,omp_collapse2,4,2.561027000
cpu,5,90,81920,normal_var4,0,omp_collapse2,5,2.551947000
cpu,5,90,81920,normal_var4,0,omp_collapse2,6,2.690727000
cpu,5,90,81920,normal_var4,0,omp_collapse2,7,2.559917000
cpu,5,90,81920,normal_var4,0,omp_collapse2,8,2.657487000
cpu,5,90,81920,normal_var4,0,omp_collapse2,9,2.695088000
cpu,5,90,81920,normal_var4,0,omp_collapse2,10,2.682728000
cpu,5,90,81920,normal_var4,0,omp_collapse2,11,2.542028000
cpu,5,90,81920,normal_var4,0,omp_collapse2,12,2.581477000
cpu,5,90,81920,normal_var4,0,omp_collapse2,13,2.791009000
cpu,5,90,81920,normal_var4,0,omp_collapse2,14,2.850449000
cpu,5,90,81920,normal_var4,0,omp_collapse2,15,2.613278000
cpu,5,90,81920,normal_var4,0,omp_collapse2,16,2.553718000
cpu,5,90,81920,normal_var4,0,omp_collapse2,17,2.595898000
cpu,5,90,81920,normal_var4,0,omp_collapse2,18,2.972040000
cpu,5,90,81920,normal_var4,0,omp_collapse2,19,2.839379000
cpu,5,90,81920,normal_var4,0,omp_collapse2,20,2.564908000
cpu,5,90,81920,normal_var4,0,omp_collapse2,21,2.625108000
cpu,5,90,81920,normal_var4,0,omp_collapse2,22,2.596157000
cpu,5,90,81920,normal_var4,0,omp_collapse2,23,2.614757000
cpu,5,90,81920,normal_var4,0,omp_collapse2,24,2.671928000
cpu,5,90,81920,normal_var4,0,omp_collapse2,25,2.712527000
cpu,5,90,81920,normal_var4,0,omp_collapse2,26,2.864809000
cpu,5,90,81920,normal_var4,0,omp_collapse2,27,2.947030000
cpu,5,90,81920,normal_var4,0,omp_collapse2,28,2.794118000
cpu,5,90,81920,normal_var4,0,omp_collapse2,29,2.843389000
cpu,5,90,81920,normal_var4,0,omp_collapse2,30,2.712087000
cpu,5,90,81920,normal_var4,0,omp_collapse2,31,2.706979000
cpu,5,90,81920,normal_var4,0,omp_collapse2,32,2.692918000
cpu,5,90,81920,normal_var4,0,omp_collapse2,33,2.686038000
cpu,5,90,81920,normal_var4,0,omp_collapse2,34,2.721699000
cpu,5,90,81920,normal_var4,0,omp_collapse2,35,2.889460000
cpu,5,90,81920,normal_var4,0,omp_collapse2,36,2.720668000
cpu,5,90,81920,normal_var4,0,omp_collapse2,37,2.736599000
cpu,5,90,81920,normal_var4,0,omp_collapse2,38,2.767129000
cpu,5,90,81920,normal_var4,0,omp_collapse2,39,2.700028000
cpu,5,90,81920,normal_var4,0,omp_collapse2,40,2.914880000
cpu,5,90,81920,normal_var4,0,omp_collapse2,41,2.751419000
cpu,5,90,81920,normal_var4,0,omp_collapse2,42,2.687779000
cpu,5,90,81920,normal_var4,0,omp_collapse2,43,2.712988000
cpu,5,90,81920,normal_var4,0,omp_collapse2,44,2.699958000
cpu,5,90,81920,normal_var4,0,omp_collapse2,45,2.695708000
cpu,5,90,81920,normal_var4,0,omp_collapse2,46,2.705038000
cpu,5,90,81920,normal_var4,0,omp_collapse2,47,2.728899000
cpu,5,90,81920,normal_var4,0,omp_collapse2,48,2.695568000
cpu,5,90,81920,normal_var4,0,omp_collapse2,49,2.703928000
cpu,5,90,81920,normal_var4,0,omp_collapse2,50,2.695218000
cpu,5,90,81920,normal_var4,0,omp_collapse2,51,2.811358000
cpu,5,90,81920,normal_var4,0,omp_collapse2,52,2.824459000
cpu,5,90,81920,normal_var4,0,omp_collapse2,53,2.720648000
cpu,5,90,81920,normal_var4,0,omp_collapse2,54,2.708558000
cpu,5,90,81920,normal_var4,0,omp_collapse2,55,2.782249000
cpu,5,90,81920,normal_var4,0,omp_collapse2,56,2.727079000
cpu,5,90,81920,normal_var4,0,omp_collapse2,57,2.712377000
cpu,5,90,81920,normal_var4,0,omp_collapse2,58,2.799129000
cpu,5,90,81920,normal_var4,0,omp_collapse2,59,2.750259000
cpu,5,90,81920,normal_var4,0,omp_collapse2,60,2.701548000
cpu,5,90,81920,normal_var4,0,omp_collapse2,61,2.683559000
cpu,5,90,81920,normal_var4,0,omp_collapse2,62,2.700339000
cpu,5,90,81920,normal_var4,0,omp_collapse2,63,2.686818000
cpu,5,90,81920,normal_var4,0,omp_collapse2,64,2.714348000
cpu,5,90,81920,normal_var4,0,omp_collapse2,65,2.736399000
cpu,5,90,81920,normal_var4,0,omp_collapse2,66,2.709889000
cpu,5,90,81920,normal_var4,0,omp_collapse2,67,2.729428000
cpu,5,90,81920,normal_var4,0,omp_collapse2,68,2.724189000
cpu,5,90,81920,normal_var4,0,omp_collapse2,69,2.736719000
cpu,5,90,81920,normal_var4,0,omp_collapse2,70,2.745838000
cpu,5,90,81920,normal_var4,0,omp_collapse2,71,2.726788000
cpu,5,90,81920,normal_var4,0,omp_collapse2,72,2.692498000
cpu,5,90,81920,normal_var4,0,omp_collapse2,73,3.059110000
cpu,5,90,81920,normal_var4,0,omp_collapse2,74,2.726728000
cpu,5,90,81920,normal_var4,0,omp_collapse2,75,2.707168000
cpu,5,90,81920,normal_var4,0,omp_collapse2,76,2.696127000
cpu,5,90,81920,normal_var4,0,omp_collapse2,77,2.759278000
cpu,5,90,81920,normal_var4,0,omp_collapse2,78,2.710968000
cpu,5,90,81920,normal_var4,0,omp_collapse2,79,2.709318000
cpu,5,90,81920,normal_var4,0,omp_collapse2,80,2.882480000
cpu,5,90,81920,normal_var4,0,omp_collapse2,81,2.729538000
cpu,5,90,81920,normal_var4,0,omp_collapse2,82,2.712969000
cpu,5,90,81920,normal_var4,0,omp_collapse2,83,2.717529000
cpu,5,90,81920,normal_var4,0,omp_collapse2,84,2.699298000
cpu,5,90,81920,normal_var4,0,omp_collapse2,85,2.729119000
cpu,5,90,81920,normal_var4,0,omp_collapse2,86,2.692348000
cpu,5,90,81920,normal_var4,0,omp_collapse2,87,2.730648000
cpu,5,90,81920,normal_var4,0,omp_collapse2,88,2.696609000
cpu,5,90,81920,normal_var4,0,omp_collapse2,89,2.999181000
cpu,5,90,81920,normal_var4,0,omp_collapse2,90,2.744738000
cpu,5,90,81920,normal_var4,0,omp_collapse2,91,2.709178000
cpu,5,90,81920,normal_var4,0,omp_collapse2,92,2.731658000
cpu,5,90,81920,normal_var4,0,omp_collapse2,93,2.712519000
cpu,5,90,81920,normal_var4,0,omp_collapse2,94,2.693168000
cpu,5,90,81920,normal_var4,0,omp_collapse2,95,2.903870000
cpu,5,90,81920,normal_var4,0,omp_collapse2,96,2.715958000
cpu,5,90,81920,normal_var4,0,omp_collapse2,97,3.041200000
cpu,5,90,81920,normal_var4,0,omp_collapse2,98,2.699928000
cpu,5,90,81920,normal_var4,0,omp_collapse2,99,2.695027000
cpu,1,90,81920,sequential,0,omp_for,0,1.279518000
cpu,1,90,81920,sequential,0,omp_for,1,1.474979000
cpu,1,90,81920,sequential,0,omp_for,2,1.449830000
cpu,1,90,81920,sequential,0,omp_for,3,1.415329000
cpu,1,90,81920,sequential,0,omp_for,4,1.479540000
cpu,1,90,81920,sequential,0,omp_for,5,1.501500000
cpu,1,90,81920,sequential,0,omp_for,6,1.426529000
cpu,1,90,81920,sequential,0,omp_for,7,1.487300000
cpu,1,90,81920,sequential,0,omp_for,8,1.395709000
cpu,1,90,81920,sequential,0,omp_for,9,1.510950000
cpu,1,90,81920,sequential,0,omp_for,10,1.439169000
cpu,1,90,81920,sequential,0,omp_for,11,1.480431000
cpu,1,90,81920,sequential,0,omp_for,12,1.414080000
cpu,1,90,81920,sequential,0,omp_for,13,1.450729000
cpu,1,90,81920,sequential,0,omp_for,14,1.435450000
cpu,1,90,81920,sequential,0,omp_for,15,1.441820000
cpu,1,90,81920,sequential,0,omp_for,16,1.442450000
cpu,1,90,81920,sequential,0,omp_for,17,1.504570000
cpu,1,90,81920,sequential,0,omp_for,18,1.424090000
cpu,1,90,81920,sequential,0,omp_for,19,1.478340000
cpu,1,90,81920,sequential,0,omp_for,20,1.438219000
cpu,1,90,81920,sequential,0,omp_for,21,1.488020000
cpu,1,90,81920,sequential,0,omp_for,22,1.463509000
cpu,1,90,81920,sequential,0,omp_for,23,1.413629000
cpu,1,90,81920,sequential,0,omp_for,24,1.421070000
cpu,1,90,81920,sequential,0,omp_for,25,1.424720000
cpu,1,90,81920,sequential,0,omp_for,26,1.461670000
cpu,1,90,81920,sequential,0,omp_for,27,1.380339000
cpu,1,90,81920,sequential,0,omp_for,28,1.489620000
cpu,1,90,81920,sequential,0,omp_for,29,1.486990000
cpu,1,90,81920,sequential,0,omp_for,30,1.598141000
cpu,1,90,81920,sequential,0,omp_for,31,1.488579000
cpu,1,90,81920,sequential,0,omp_for,32,1.501350000
cpu,1,90,81920,sequential,0,omp_for,33,1.471689000
cpu,1,90,81920,sequential,0,omp_for,34,1.432450000
cpu,1,90,81920,sequential,0,omp_for,35,1.507070000
cpu,1,90,81920,sequential,0,omp_for,36,1.488490000
cpu,1,90,81920,sequential,0,omp_for,37,1.542431000
cpu,1,90,81920,sequential,0,omp_for,38,1.454900000
cpu,1,90,81920,sequential,0,omp_for,39,1.561941000
cpu,1,90,81920,sequential,0,omp_for,40,1.542521000
cpu,1,90,81920,sequential,0,omp_for,41,1.470700000
cpu,1,90,81920,sequential,0,omp_for,42,1.448360000
cpu,1,90,81920,sequential,0,omp_for,43,1.532940000
cpu,1,90,81920,sequential,0,omp_for,44,1.455950000
cpu,1,90,81920,sequential,0,omp_for,45,1.532620000
cpu,1,90,81920,sequential,0,omp_for,46,1.511661000
cpu,1,90,81920,sequential,0,omp_for,47,1.443540000
cpu,1,90,81920,sequential,0,omp_for,48,1.409700000
cpu,1,90,81920,sequential,0,omp_for,49,1.428809000
cpu,1,90,81920,sequential,0,omp_for,50,1.529150000
cpu,1,90,81920,sequential,0,omp_for,51,1.575171000
cpu,1,90,81920,sequential,0,omp_for,52,1.401580000
cpu,1,90,81920,sequential,0,omp_for,53,1.420330000
cpu,1,90,81920,sequential,0,omp_for,54,1.539741000
cpu,1,90,81920,sequential,0,omp_for,55,1.482950000
cpu,1,90,81920,sequential,0,omp_for,56,1.432899000
cpu,1,90,81920,sequential,0,omp_for,57,1.507770000
cpu,1,90,81920,sequential,0,omp_for,58,1.498510000
cpu,1,90,81920,sequential,0,omp_for,59,1.490590000
cpu,1,90,81920,sequential,0,omp_for,60,1.434940000
cpu,1,90,81920,sequential,0,omp_for,61,1.554780000
cpu,1,90,81920,sequential,0,omp_for,62,1.504641000
cpu,1,90,81920,sequential,0,omp_for,63,1.460739000
cpu,1,90,81920,sequential,0,omp_for,64,1.443780000
cpu,1,90,81920,sequential,0,omp_for,65,1.471470000
cpu,1,90,81920,sequential,0,omp_for,66,1.543290000
cpu,1,90,81920,sequential,0,omp_for,67,1.484570000
cpu,1,90,81920,sequential,0,omp_for,68,1.426779000
cpu,1,90,81920,sequential,0,omp_for,69,1.537221000
cpu,1,90,81920,sequential,0,omp_for,70,1.486379000
cpu,1,90,81920,sequential,0,omp_for,71,1.466510000
cpu,1,90,81920,sequential,0,omp_for,72,1.462630000
cpu,1,90,81920,sequential,0,omp_for,73,1.451639000
cpu,1,90,81920,sequential,0,omp_for,74,1.494449000
cpu,1,90,81920,sequential,0,omp_for,75,1.417549000
