blocked,16384,32,8,1,8,64,1,71,0.004038666,531.731,2.199023e+12
blocked,16384,32,8,1,8,64,1,72,0.004038707,531.726,2.199023e+12
blocked,16384,32,8,1,8,64,1,73,0.004039108,531.673,2.199023e+12
blocked,16384,32,8,1,8,64,1,74,0.004041346,531.378,2.199023e+12
blocked,16384,32,8,1,8,64,1,75,0.004042507,531.226,2.199023e+12
blocked,16384,32,8,1,8,64,1,76,0.004042546,531.221,2.199023e+12
blocked,16384,32,8,1,8,64,1,77,0.004043467,531.100,2.199023e+12
blocked,16384,32,8,1,8,64,1,78,0.004047187,530.611,2.199023e+12
blocked,16384,32,8,1,8,64,1,79,0.004047867,530.522,2.199023e+12
blocked,16384,32,8,1,8,64,1,80,0.004048067,530.496,2.199023e+12
blocked,16384,32,8,1,8,64,1,81,0.004049227,530.344,2.199023e+12
blocked,16384,32,8,1,8,64,1,82,0.004050867,530.129,2.199023e+12
blocked,16384,32,8,1,8,64,1,83,0.004052147,529.962,2.199023e+12
blocked,16384,32,8,1,8,64,1,84,0.004052387,529.931,2.199023e+12
blocked,16384,32,8,1,8,64,1,85,0.004056547,529.387,2.199023e+12
blocked,16384,32,8,1,8,64,1,86,0.004057867,529.215,2.199023e+12
blocked,16384,32,8,1,8,64,1,87,0.004057987,529.199,2.199023e+12
blocked,16384,32,8,1,8,64,1,88,0.004063987,528.418,2.199023e+12
blocked,16384,32,8,1,8,64,1,89,0.004065267,528.252,2.199023e+12
blocked,16384,32,8,1,8,64,1,90,0.004067747,527.929,2.199023e+12
blocked,16384,32,8,1,8,64,1,91,0.004068227,527.867,2.199023e+12
blocked,16384,32,8,1,8,64,1,92,0.004069147,527.748,2.199023e+12
blocked,16384,32,8,1,8,64,1,93,0.004069227,527.737,2.199023e+12
blocked,16384,32,8,1,8,64,1,94,0.004069828,527.660,2.199023e+12
blocked,16384,32,8,1,8,64,1,95,0.004075747,526.893,2.199023e+12
blocked,16384,32,8,1,8,64,1,96,0.004076988,526.733,2.199023e+12
blocked,16384,32,8,1,8,64,1,97,0.004082667,526.000,2.199023e+12
blocked,16384,32,8,1,8,64,1,98,0.004087148,525.423,2.199023e+12
blocked,16384,32,8,1,8,64,1,99,0.004303988,498.952,2.199023e+12
blocked,16384,32,8,1,8,128,1,0,0.003961627,542.071,2.199023e+12
blocked,16384,32,8,1,8,128,1,1,0.003974467,540.320,2.199023e+12
blocked,16384,32,8,1,8,128,1,2,0.003975747,540.146,2.199023e+12
blocked,16384,32,8,1,8,128,1,3,0.003976066,540.103,2.199023e+12
blocked,16384,32,8,1,8,128,1,4,0.003978107,539.826,2.199023e+12
blocked,16384,32,8,1,8,128,1,5,0.003978506,539.771,2.199023e+12
blocked,16384,32,8,1,8,128,1,6,0.003979746,539.603,2.199023e+12
blocked,16384,32,8,1,8,128,1,7,0.003980386,539.516,2.199023e+12
blocked,16384,32,8,1,8,128,1,8,0.003982467,539.235,2.199023e+12
blocked,16384,32,8,1,8,128,1,9,0.003983507,539.094,2.199023e+12
blocked,16384,32,8,1,8,128,1,10,0.003984707,538.931,2.199023e+12
blocked,16384,32,8,1,8,128,1,11,0.003986347,538.710,2.199023e+12
blocked,16384,32,8,1,8,128,1,12,0.003991066,538.073,2.199023e+12
blocked,16384,32,8,1,8,128,1,13,0.003991147,538.062,2.199023e+12
blocked,16384,32,8,1,8,128,1,14,0.003991347,538.035,2.199023e+12
blocked,16384,32,8,1,8,128,1,15,0.003992747,537.846,2.199023e+12
blocked,16384,32,8,1,8,128,1,16,0.003994827,537.566,2.199023e+12
blocked,16384,32,8,1,8,128,1,17,0.003995827,537.432,2.199023e+12
blocked,16384,32,8,1,8,128,1,18,0.003996027,537.405,2.199023e+12
blocked,16384,32,8,1,8,128,1,19,0.003996907,537.286,2.199023e+12
blocked,16384,32,8,1,8,128,1,20,0.003998066,537.131,2.199023e+12
blocked,16384,32,8,1,8,128,1,21,0.003999067,536.996,2.199023e+12
blocked,16384,32,8,1,8,128,1,22,0.004000707,536.776,2.199023e+12
blocked,16384,32,8,1,8,128,1,23,0.004000787,536.765,2.199023e+12
blocked,16384,32,8,1,8,128,1,24,0.004001667,536.647,2.199023e+12
blocked,16384,32,8,1,8,128,1,25,0.004001826,536.626,2.199023e+12
blocked,16384,32,8,1,8,128,1,26,0.004001827,536.626,2.199023e+12
blocked,16384,32,8,1,8,128,1,27,0.004001946,536.610,2.199023e+12
blocked,16384,32,8,1,8,128,1,28,0.004003467,536.406,2.199023e+12
blocked,16384,32,8,1,8,128,1,29,0.004003707,536.374,2.199023e+12
blocked,16384,32,8,1,8,128,1,30,0.004005786,536.095,2.199023e+12
blocked,16384,32,8,1,8,128,1,31,0.004005827,536.090,2.199023e+12
blocked,16384,32,8,1,8,128,1,32,0.004007147,535.913,2.199023e+12
blocked,16384,32,8,1,8,128,1,33,0.004007347,535.887,2.199023e+12
blocked,16384,32,8,1,8,128,1,34,0.004007867,535.817,2.199023e+12
blocked,16384,32,8,1,8,128,1,35,0.004007907,535.812,2.199023e+12
blocked,16384,32,8,1,8,128,1,36,0.004008307,535.758,2.199023e+12
blocked,16384,32,8,1,8,128,1,37,0.004009707,535.571,2.199023e+12
blocked,16384,32,8,1,8,128,1,38,0.004009747,535.566,2.199023e+12
blocked,16384,32,8,1,8,128,1,39,0.004010266,535.497,2.199023e+12
blocked,16384,32,8,1,8,128,1,40,0.004010347,535.486,2.199023e+12
blocked,16384,32,8,1,8,128,1,41,0.004011067,535.390,2.199023e+12
blocked,16384,32,8,1,8,128,1,42,0.004011467,535.336,2.199023e+12
blocked,16384,32,8,1,8,128,1,43,0.004011787,535.294,2.199023e+12
blocked,16384,32,8,1,8,128,1,44,0.004012267,535.229,2.199023e+12
blocked,16384,32,8,1,8,128,1,45,0.004012426,535.208,2.199023e+12
blocked,16384,32,8,1,8,128,1,46,0.004013067,535.123,2.199023e+12
blocked,16384,32,8,1,8,128,1,47,0.004014387,534.947,2.199023e+12
blocked,16384,32,8,1,8,128,1,48,0.004014947,534.872,2.199023e+12
blocked,16384,32,8,1,8,128,1,49,0.004015187,534.840,2.199023e+12
blocked,16384,32,8,1,8,128,1,50,0.004015507,534.798,2.199023e+12
blocked,16384,32,8,1,8,128,1,51,0.004015547,534.792,2.199023e+12
blocked,16384,32,8,1,8,128,1,52,0.004016387,534.680,2.199023e+12
blocked,16384,32,8,1,8,128,1,53,0.004017667,534.510,2.199023e+12
blocked,16384,32,8,1,8,128,1,54,0.004019147,534.313,2.199023e+12
blocked,16384,32,8,1,8,128,1,55,0.004020387,534.148,2.199023e+12
blocked,16384,32,8,1,8,128,1,56,0.004020867,534.085,2.199023e+12
blocked,16384,32,8,1,8,128,1,57,0.004023387,533.750,2.199023e+12
blocked,16384,32,8,1,8,128,1,58,0.004023987,533.671,2.199023e+12
blocked,16384,32,8,1,8,128,1,59,0.004024707,533.575,2.199023e+12
blocked,16384,32,8,1,8,128,1,60,0.004025707,533.443,2.199023e+12
