kernel,M,N,tile_rows,tile_cols,rep,time_ms,bw_gbs,checksum,status
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,44,2.576608,3333.815,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,45,2.569038,3343.639,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,46,2.585718,3322.069,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,47,2.578698,3331.113,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,48,2.639168,3254.789,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,49,2.623008,3274.841,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,50,2.623998,3273.606,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,51,2.625668,3271.523,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,52,2.609518,3291.771,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,53,2.608578,3292.957,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,54,2.642468,3250.724,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,55,2.604788,3297.748,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,56,2.598388,3305.871,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,57,2.581428,3327.590,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,58,2.597428,3307.092,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,59,2.588158,3318.938,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,60,2.667688,3219.992,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,61,2.555648,3361.157,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,62,2.633378,3261.945,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,63,2.542188,3378.953,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,64,2.551288,3366.901,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,65,2.570108,3342.247,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,66,2.571838,3339.998,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,67,2.558928,3356.849,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,68,2.564618,3349.401,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,69,2.556518,3360.013,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,70,2.580198,3329.176,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,71,2.566208,3347.326,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,72,2.563578,3350.760,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,73,2.548928,3370.019,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,74,2.574508,3336.534,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,75,2.583358,3325.104,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,76,2.573168,3338.272,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,77,2.563097,3351.389,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,78,2.562277,3352.461,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,79,2.639289,3254.640,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,80,2.540827,3380.763,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,81,2.650339,3241.070,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,82,2.614318,3285.727,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,83,2.648978,3242.735,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,84,2.569778,3342.676,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,85,2.569998,3342.390,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,86,2.572618,3338.986,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,87,2.568268,3344.641,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,88,2.555378,3361.512,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,89,2.561798,3353.088,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,90,2.574578,3336.444,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,91,2.573908,3337.312,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,92,2.564158,3350.002,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,93,2.560618,3354.633,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,94,2.562268,3352.473,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,95,2.571147,3340.896,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,96,2.574888,3336.042,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,97,2.567517,3345.619,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,98,2.558657,3357.205,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=1  TY=1   tile=8x32",16384,16384,8,32,99,2.566068,3347.509,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,0,3.568610,2407.081,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,1,3.918172,2192.332,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,2,3.550251,2419.529,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,3,3.613891,2376.921,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,4,3.579251,2399.925,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,5,3.572331,2404.574,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,6,3.563731,2410.377,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,7,3.534331,2430.427,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,8,3.547691,2421.275,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,9,3.548131,2420.974,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,10,3.538531,2427.543,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,11,3.523291,2438.043,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,12,3.543931,2423.844,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,13,3.548331,2420.838,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,14,3.531131,2432.630,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,15,3.537050,2428.559,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,16,3.530251,2433.236,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,17,3.549731,2419.883,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,18,3.552251,2418.166,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,19,3.542811,2424.610,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,20,3.550971,2419.038,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,21,3.544691,2423.324,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,22,3.543811,2423.926,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,23,3.530331,2433.181,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,24,3.523491,2437.905,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,25,3.547891,2421.138,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,26,3.545851,2422.531,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,27,3.552091,2418.276,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,28,3.544411,2423.515,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,29,3.542571,2424.774,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,30,3.537971,2427.927,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,31,3.531370,2432.465,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,32,3.541691,2425.377,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,33,3.543891,2423.871,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,34,3.553171,2417.540,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,35,3.534891,2430.042,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,36,3.541051,2425.815,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,37,3.532771,2431.500,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,38,3.535811,2429.410,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,39,3.524051,2437.517,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,40,3.543371,2424.227,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,41,3.532691,2431.556,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,42,3.533091,2431.280,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,43,3.531891,2432.106,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,44,3.542251,2424.993,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,45,3.520931,2439.677,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,46,3.539531,2426.857,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,47,3.529533,2433.731,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,48,3.530014,2433.400,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,49,3.530254,2433.234,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,50,3.521814,2439.065,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,51,3.523574,2437.847,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,52,3.542734,2424.663,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,53,3.523534,2437.875,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,54,3.538134,2427.815,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,55,3.536374,2429.023,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,56,3.539854,2426.635,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,57,3.547614,2421.327,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,58,3.529414,2433.813,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,59,3.555334,2416.070,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,60,3.550534,2419.336,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,61,3.546054,2422.393,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,62,3.518494,2441.367,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,63,3.546010,2422.423,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,64,3.537571,2428.201,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,65,3.534731,2430.152,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,66,3.533611,2430.922,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,67,3.547251,2421.575,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,68,3.530291,2433.209,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,69,3.528051,2434.754,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,70,3.524211,2437.406,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,71,3.526810,2435.610,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,72,3.544331,2423.570,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,73,3.536091,2429.218,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,74,3.539451,2426.912,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,75,3.536531,2428.915,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,76,3.532731,2431.528,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,77,3.519450,2440.704,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,78,3.514931,2443.842,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,79,3.516410,2442.814,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,80,3.535371,2429.712,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,81,3.523011,2438.237,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,82,3.515371,2443.536,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,83,3.546891,2421.821,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,84,3.535651,2429.520,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,85,3.541971,2425.185,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,86,3.541971,2425.185,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,87,3.519290,2440.815,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,88,3.530691,2432.933,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,89,3.540931,2425.897,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,90,3.537531,2428.229,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,91,3.529491,2433.760,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,92,3.535170,2429.850,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,93,3.530771,2432.878,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,94,3.536891,2428.668,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,95,3.527570,2435.086,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,96,3.532731,2431.528,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,97,3.504570,2451.067,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,98,3.542091,2425.103,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=2   tile=16x64",16384,16384,16,64,99,3.541890,2425.240,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,0,5.396136,1591.868,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,1,5.428697,1582.320,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,2,5.279536,1627.025,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,3,5.229176,1642.694,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,4,5.173176,1660.476,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,5,5.181656,1657.759,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,6,5.180376,1658.168,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,7,5.161056,1664.375,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,8,5.173096,1660.502,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,9,5.152416,1667.166,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,10,5.166255,1662.700,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,11,5.152256,1667.218,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,12,5.147136,1668.876,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,13,5.159975,1664.724,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,14,5.144176,1669.837,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,15,5.161136,1664.350,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,16,5.156535,1665.835,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,17,5.154216,1666.584,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,18,5.158976,1665.046,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,19,5.174136,1660.168,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,20,5.179096,1658.578,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,21,5.169135,1661.774,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,22,5.167296,1662.366,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,23,5.156496,1665.847,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,24,5.177935,1658.950,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,25,5.175776,1659.642,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,26,5.166296,1662.687,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,27,5.162216,1664.001,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,28,5.141336,1670.759,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,29,5.149256,1668.189,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,30,5.177816,1658.988,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,31,5.150416,1667.814,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,32,5.170775,1661.247,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,33,5.162296,1663.976,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,34,5.171416,1661.041,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,35,5.171696,1660.951,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,36,5.163176,1663.692,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,37,5.167096,1662.430,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,38,5.168616,1661.941,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,39,5.168415,1662.006,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,40,5.165536,1662.932,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,41,5.172176,1660.797,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,42,5.161855,1664.118,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,43,5.166895,1662.495,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,44,5.181976,1657.656,2.681670e+09,PASS
"tiled+smem    BX=32  BY=8   TX=2  TY=4   tile=32x64",16384,16384,32,64,45,5.156776,1665.757,2.681670e+09,PASS
