P,layout,run,ms,gbps
3,SoA,99,2.764897,3106.78
3,AoSoA-2,0,3.833063,2241.01
3,AoSoA-2,1,3.399821,2526.58
3,AoSoA-2,2,3.745064,2293.67
3,AoSoA-2,3,3.737343,2298.41
3,AoSoA-2,4,3.784064,2270.03
3,AoSoA-2,5,3.536422,2428.99
3,AoSoA-2,6,3.886984,2209.92
3,AoSoA-2,7,3.488942,2462.05
3,AoSoA-2,8,3.863344,2223.44
3,AoSoA-2,9,3.724463,2306.35
3,AoSoA-2,10,3.640543,2359.52
3,AoSoA-2,11,3.526382,2435.91
3,AoSoA-2,12,3.837944,2238.16
3,AoSoA-2,13,3.720583,2308.76
3,AoSoA-2,14,3.407861,2520.62
3,AoSoA-2,15,3.722263,2307.72
3,AoSoA-2,16,3.315021,2591.22
3,AoSoA-2,17,3.575222,2402.63
3,AoSoA-2,18,3.766703,2280.49
3,AoSoA-2,19,3.318581,2588.44
3,AoSoA-2,20,3.343900,2568.84
3,AoSoA-2,21,3.929624,2185.94
3,AoSoA-2,22,3.359301,2557.06
3,AoSoA-2,23,3.345061,2567.94
3,AoSoA-2,24,4.008225,2143.08
3,AoSoA-2,25,3.694543,2325.03
3,AoSoA-2,26,3.527062,2435.44
3,AoSoA-2,27,3.966224,2165.77
3,AoSoA-2,28,3.723784,2306.78
3,AoSoA-2,29,3.687263,2329.62
3,AoSoA-2,30,3.837824,2238.23
3,AoSoA-2,31,3.769263,2278.94
3,AoSoA-2,32,3.781424,2271.61
3,AoSoA-2,33,3.644982,2356.65
3,AoSoA-2,34,3.388221,2535.23
3,AoSoA-2,35,3.724223,2306.50
3,AoSoA-2,36,3.559702,2413.10
3,AoSoA-2,37,3.428901,2505.16
3,AoSoA-2,38,3.924545,2188.77
3,AoSoA-2,39,3.578902,2400.16
3,AoSoA-2,40,3.799024,2261.09
3,AoSoA-2,41,3.745903,2293.15
3,AoSoA-2,42,3.533022,2431.33
3,AoSoA-2,43,3.778663,2273.27
3,AoSoA-2,44,3.543422,2424.19
3,AoSoA-2,45,3.903865,2200.37
3,AoSoA-2,46,3.615582,2375.81
3,AoSoA-2,47,3.356820,2558.95
3,AoSoA-2,48,3.973424,2161.85
3,AoSoA-2,49,3.398102,2527.86
3,AoSoA-2,50,3.827104,2244.50
3,AoSoA-2,51,3.671543,2339.60
3,AoSoA-2,52,3.810344,2254.37
3,AoSoA-2,53,3.755864,2287.07
3,AoSoA-2,54,3.788145,2267.58
3,AoSoA-2,55,3.658864,2347.70
3,AoSoA-2,56,3.812385,2253.16
3,AoSoA-2,57,3.781905,2271.32
3,AoSoA-2,58,3.683504,2332.00
3,AoSoA-2,59,3.485343,2464.59
3,AoSoA-2,60,3.552063,2418.29
3,AoSoA-2,61,3.226701,2662.14
3,AoSoA-2,62,3.791465,2265.60
3,AoSoA-2,63,3.655104,2350.12
3,AoSoA-2,64,3.825505,2245.44
3,AoSoA-2,65,3.674824,2337.51
3,AoSoA-2,66,3.522303,2438.73
3,AoSoA-2,67,3.859826,2225.47
3,AoSoA-2,68,3.448062,2491.23
3,AoSoA-2,69,3.430063,2504.31
3,AoSoA-2,70,3.873384,2217.68
3,AoSoA-2,71,3.372461,2547.08
3,AoSoA-2,72,3.358101,2557.97
3,AoSoA-2,73,3.439621,2497.35
3,AoSoA-2,74,3.777543,2273.95
3,AoSoA-2,75,3.229460,2659.87
3,AoSoA-2,76,3.792743,2264.83
3,AoSoA-2,77,3.676863,2336.21
3,AoSoA-2,78,3.826463,2244.88
3,AoSoA-2,79,3.324420,2583.89
3,AoSoA-2,80,3.968185,2164.70
3,AoSoA-2,81,3.530102,2433.34
3,AoSoA-2,82,3.884864,2211.13
3,AoSoA-2,83,3.473142,2473.25
3,AoSoA-2,84,3.651263,2352.59
3,AoSoA-2,85,3.545702,2422.63
