kernel,M,N,tile_rows,tile_cols,rep,time_ms,bw_gbs,checksum,status
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,14,2.959424,2902.570,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,15,2.963264,2898.808,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,16,2.963520,2898.558,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,17,2.965280,2896.838,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,18,2.964000,2898.089,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,19,2.965056,2897.057,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,20,2.962816,2899.247,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,21,2.964832,2897.275,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,22,2.966240,2895.900,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,23,2.965184,2896.931,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,24,2.966784,2895.369,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,25,2.967328,2894.838,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,26,2.965216,2896.900,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,27,2.965280,2896.838,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,28,2.965472,2896.650,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,29,2.965536,2896.587,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,30,2.964448,2897.651,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,31,2.965664,2896.463,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,32,2.965216,2896.900,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,33,2.964128,2897.963,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,34,2.967936,2894.245,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,35,2.965504,2896.619,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,36,2.966560,2895.588,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,37,2.966528,2895.619,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,38,2.966272,2895.869,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,39,2.966976,2895.182,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,40,2.968160,2894.027,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,41,2.966784,2895.369,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,42,2.965344,2896.775,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,43,2.966688,2895.463,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,44,2.967200,2894.963,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,45,2.965728,2896.400,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,46,2.966240,2895.900,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,47,2.966464,2895.681,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,48,2.967488,2894.682,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,49,2.966912,2895.244,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,50,2.966144,2895.994,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,51,2.966016,2896.119,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,52,2.967008,2895.150,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,53,2.967200,2894.963,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,54,2.967712,2894.464,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,55,2.967712,2894.464,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,56,2.966976,2895.182,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,57,2.966848,2895.307,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,58,2.965504,2896.619,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,59,2.967008,2895.150,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,60,2.967200,2894.963,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,61,2.967872,2894.308,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,62,2.964896,2897.213,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,63,2.966656,2895.494,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,64,2.965728,2896.400,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,65,2.966624,2895.525,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,66,2.966880,2895.275,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,67,2.966176,2895.963,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,68,2.967168,2894.994,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,69,2.969088,2893.122,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,70,2.968512,2893.684,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,71,2.967968,2894.214,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,72,2.966784,2895.369,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,73,2.967168,2894.994,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,74,2.967744,2894.432,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,75,2.966336,2895.806,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,76,2.967456,2894.713,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,77,2.966560,2895.588,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,78,2.968448,2893.746,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,79,2.967392,2894.776,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,80,2.964736,2897.369,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,81,2.963808,2898.276,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,82,2.966560,2895.588,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,83,2.967008,2895.150,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,84,2.964640,2897.463,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,85,2.966048,2896.088,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,86,2.965792,2896.338,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,87,2.966240,2895.900,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,88,2.965760,2896.369,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,89,2.966112,2896.025,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,90,2.966240,2895.900,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,91,2.964800,2897.307,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,92,2.964480,2897.619,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,93,2.965312,2896.806,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,94,2.964704,2897.400,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,95,2.964448,2897.651,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,96,2.964704,2897.400,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,97,2.964448,2897.651,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,98,2.965984,2896.150,2.681670e+09,PASS
"direct        BX=128 BY=1   TX=1  TY=1   tile=1x128",16384,16384,1,128,99,2.966208,2895.931,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,0,2.981344,2881.229,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,1,2.977568,2884.883,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,2,2.976704,2885.720,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,3,2.975328,2887.055,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,4,2.974240,2888.111,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,5,2.973760,2888.577,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,6,2.973792,2888.546,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,7,2.972416,2889.883,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,8,2.973472,2888.857,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,9,2.974720,2887.645,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,10,2.971872,2890.412,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,11,2.972096,2890.194,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,12,2.973216,2889.105,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,13,2.974848,2887.520,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,14,2.974912,2887.458,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,15,2.974336,2888.018,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,16,2.974016,2888.328,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,17,2.973920,2888.421,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,18,2.976832,2885.596,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,19,2.976928,2885.503,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,20,2.976544,2885.875,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,21,2.977856,2884.604,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,22,2.977216,2885.224,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,23,2.977088,2885.348,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,24,2.979104,2883.395,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,25,2.977120,2885.317,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,26,2.978848,2883.643,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,27,2.978784,2883.705,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,28,2.978336,2884.139,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,29,2.978240,2884.232,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,30,2.977728,2884.728,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,31,2.981696,2880.889,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,32,2.979456,2883.055,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,33,2.979776,2882.745,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,34,2.980352,2882.188,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,35,2.980160,2882.374,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,36,2.980288,2882.250,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,37,2.979744,2882.776,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,38,2.980864,2881.693,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,39,2.981696,2880.889,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,40,2.980704,2881.848,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,41,2.980160,2882.374,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,42,2.980224,2882.312,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,43,2.982048,2880.549,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,44,2.981632,2880.951,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,45,2.980992,2881.569,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,46,2.980320,2882.219,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,47,2.979040,2883.457,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,48,2.980320,2882.219,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,49,2.980384,2882.157,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,50,2.978656,2883.829,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,51,2.979008,2883.488,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,52,2.979872,2882.652,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,53,2.978720,2883.767,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,54,2.980128,2882.405,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,55,2.980352,2882.188,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,56,2.980736,2881.817,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,57,2.980320,2882.219,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,58,2.981216,2881.353,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,59,2.979328,2883.179,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,60,2.978496,2883.984,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,61,2.982272,2880.332,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,62,2.981184,2881.384,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,63,2.981600,2880.982,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,64,2.981088,2881.476,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,65,2.980000,2882.528,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,66,2.980576,2881.971,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,67,2.979744,2882.776,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,68,2.980768,2881.786,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,69,2.978464,2884.015,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,70,2.981344,2881.229,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,71,2.980352,2882.188,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,72,2.979584,2882.931,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,73,2.980128,2882.405,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,74,2.981728,2880.858,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,75,2.980032,2882.497,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,76,2.980224,2882.312,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,77,2.982208,2880.394,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,78,2.980448,2882.095,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,79,2.980000,2882.528,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,80,2.981056,2881.507,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,81,2.979936,2882.590,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,82,2.980928,2881.631,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,83,2.979776,2882.745,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,84,2.980032,2882.497,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,85,2.980160,2882.374,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,86,2.981856,2880.734,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,87,2.981696,2880.889,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,88,2.980576,2881.971,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,89,2.982528,2880.085,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,90,2.981600,2880.982,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,91,2.982240,2880.363,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,92,2.980320,2882.219,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,93,2.981536,2881.043,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,94,2.980416,2882.126,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,95,2.981312,2881.260,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,96,2.981056,2881.507,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,97,2.981184,2881.384,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,98,2.982240,2880.363,2.681670e+09,PASS
"direct        BX=256 BY=1   TX=1  TY=1   tile=1x256",16384,16384,1,256,99,2.982528,2880.085,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,0,2.411456,3562.136,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,1,2.404960,3571.758,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,2,2.405888,3570.380,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,3,2.404288,3572.756,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,4,2.402304,3575.707,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,5,2.401888,3576.326,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,6,2.401344,3577.136,2.681670e+09,PASS
"direct        BX=16  BY=16  TX=1  TY=1   tile=16x16",16384,16384,16,16,7,2.399872,3579.330,2.681670e+09,PASS
